1.137800000000000000e+04,1.564200000000000000e+04,0.000000000000000000e+00,2.000000000000000000e+00
1.000300000000000000e+04,1.230200000000000000e+04,0.000000000000000000e+00,2.000000000000000000e+00
5.640000000000000000e+02,1.152900000000000000e+04,0.000000000000000000e+00,2.000000000000000000e+00
1.431200000000000000e+04,1.801800000000000000e+04,0.000000000000000000e+00,3.000000000000000000e+00
1.445600000000000000e+04,1.801900000000000000e+04,0.000000000000000000e+00,4.000000000000000000e+00
1.758500000000000000e+04,1.802000000000000000e+04,0.000000000000000000e+00,5.000000000000000000e+00
1.264200000000000000e+04,1.388400000000000000e+04,0.000000000000000000e+00,2.000000000000000000e+00
1.393600000000000000e+04,1.802200000000000000e+04,0.000000000000000000e+00,3.000000000000000000e+00
1.225600000000000000e+04,1.401900000000000000e+04,0.000000000000000000e+00,2.000000000000000000e+00
2.660000000000000000e+02,1.753700000000000000e+04,0.000000000000000000e+00,2.000000000000000000e+00
1.404500000000000000e+04,1.540900000000000000e+04,0.000000000000000000e+00,2.000000000000000000e+00
2.433000000000000000e+03,1.416000000000000000e+04,0.000000000000000000e+00,2.000000000000000000e+00
1.417000000000000000e+04,1.802700000000000000e+04,0.000000000000000000e+00,3.000000000000000000e+00
1.207300000000000000e+04,1.209600000000000000e+04,0.000000000000000000e+00,2.000000000000000000e+00
1.304500000000000000e+04,1.802900000000000000e+04,0.000000000000000000e+00,3.000000000000000000e+00
5.915000000000000000e+03,1.418100000000000000e+04,0.000000000000000000e+00,2.000000000000000000e+00
1.663300000000000000e+04,1.696400000000000000e+04,0.000000000000000000e+00,2.000000000000000000e+00
1.013200000000000000e+04,1.053400000000000000e+04,0.000000000000000000e+00,2.000000000000000000e+00
1.383700000000000000e+04,1.803300000000000000e+04,0.000000000000000000e+00,3.000000000000000000e+00
1.416000000000000000e+03,1.406000000000000000e+04,0.000000000000000000e+00,2.000000000000000000e+00
8.857000000000000000e+03,1.248100000000000000e+04,0.000000000000000000e+00,2.000000000000000000e+00
2.495000000000000000e+03,1.080100000000000000e+04,0.000000000000000000e+00,2.000000000000000000e+00
1.500100000000000000e+04,1.803700000000000000e+04,0.000000000000000000e+00,3.000000000000000000e+00
1.415000000000000000e+03,8.640000000000000000e+03,0.000000000000000000e+00,2.000000000000000000e+00
1.434400000000000000e+04,1.803900000000000000e+04,0.000000000000000000e+00,3.000000000000000000e+00
1.620300000000000000e+04,1.804000000000000000e+04,0.000000000000000000e+00,4.000000000000000000e+00
1.704500000000000000e+04,1.804100000000000000e+04,0.000000000000000000e+00,5.000000000000000000e+00
5.329000000000000000e+03,1.083600000000000000e+04,0.000000000000000000e+00,2.000000000000000000e+00
4.220000000000000000e+02,1.493600000000000000e+04,1.110223024625156294e-16,2.000000000000000000e+00
2.789000000000000000e+03,1.205400000000000000e+04,1.110223024625156294e-16,2.000000000000000000e+00
1.027900000000000000e+04,1.033700000000000000e+04,1.110223024625156294e-16,2.000000000000000000e+00
1.482000000000000000e+03,9.043000000000000000e+03,1.110223024625156294e-16,2.000000000000000000e+00
1.363400000000000000e+04,1.387100000000000000e+04,1.110223024625156294e-16,2.000000000000000000e+00
1.022700000000000000e+04,1.431500000000000000e+04,1.110223024625156294e-16,2.000000000000000000e+00
