,abf-5,abt-5,acr-5,acr-17,bli-6,clc-4,clh-3,clp-3,col-41,col-47,col-50,col-52,col-55,col-72,col-73,col-84,col-86,col-101,col-120,col-127,col-128,col-140,col-141,col-146,col-178,csp-1,cya-2,dao-4,dpy-6,dsl-5,elo-5,elo-8,fer-1,fmo-3,glc-2,grd-8,grd-11,grl-17,grl-19,grl-27,gst-2,gst-8,gst-44,gtl-2,his-30,his-33,his-55,his-70,hlh-12,hlh-27,hlh-29,ins-7,ins-33,inx-9,kel-10,kgb-2,kin-5,kin-15,lon-1,lys-10,mab-10,mgl-2,msp-40,msp-64,msp-78,nas-11,nas-17,nas-25,ncr-2,ncx-9,ncx-10,nhr-72,nhr-74,nhr-81,nlp-22,nlp-23,pcp-2,pgp-5,pqm-96,pqn-31,pqn-60,pqn-78,pqn-88,ptr-13,rab-11.2,rfs-1,rom-3,snf-5,snf-10,spe-8,spe-9,spe-11,spe-41,spp-4,spp-11,spp-20,F26F4.2,sqv-6,sra-13,sra-35,srd-2,srd-8,srd-20,srd-48,srg-13,srg-28,srg-29,srg-45,srh-33,srh-35,srh-70,srh-100,T27A1.1,srh-109,srh-132,srh-141,srh-169,srh-172,srh-173,srh-177,srh-183,srh-212,srh-223,srh-234,srh-240,srh-258,srh-269,srh-274,srh-298,sri-10,sri-16,sri-67,srj-5,srj-6,srj-29,srj-53,srr-8,sru-44,srv-8,srv-17,ops-1,srw-6,srw-15,srw-44,srw-48,srw-67,srw-95,srw-135,srw-140,srx-14,srx-36,fbxa-199,srx-58,srx-65,srx-92,srx-120,ssp-11,ssp-19,sss-1,sth-1,str-9,str-12,str-32,str-35,str-45,str-116,str-118,str-139,str-141,str-151,str-153,str-177,str-207,str-209,str-245,str-249,str-253,str-261,sun-1,alg-4,tag-138,trf-1,try-7,twk-1,twk-5,ant-1.2,AH10.2,fbxa-154,BE10.3,C01G10.1,C01G10.4,C01G10.5,C01G10.6,C01G12.9,cnnm-4,C03C10.7,C03D6.1,C03E10.1,rnh-1.3,spch-1,C05B5.1,frpr-2,oac-3,C06C3.7,best-5,C07B5.6,chil-7,C09G1.2,C09G5.7,apc-17,C11G6.2,C11H1.5,C14B1.9,C15C6.2,C16D6.1,fbxa-136,C18E9.8,srd-74,smz-1,C25G4.7,C26E1.1,C27C12.3,C28A5.6,C28D4.7,C31C9.6,C32H11.6,ttr-9,fipr-24,C41G7.6,C43F9.4,C44C10.7,C45B11.2,C47A4.1,C47A10.12,fbxa-140,C47E12.11,nhr-165,C49A1.5,clec-114,C49C3.11,clec-197,C49F5.5,nhr-169,C54E10.1,D1054.10,D1086.6,E01G4.6,E02H4.2,ugt-43,F02H6.3,acox-1.2,acox-1.3,acl-13,F09C6.1,scl-14,cpt-5,F10A3.4,irld-26,oac-15,clec-255,F13E9.10,ztf-2,F14E5.1,arrd-9,F15D3.5,F15D4.6,F15G9.2,tag-314,F17B5.1,srt-43,F19B6.3,srsx-2,F20G4.2,F21F12.1,F21H7.2,F23D12.2,F26A3.5,F26D2.3,F26D2.16,F26F2.5,prom-1,F26H11.4,thn-1,thn-3,thn-2,selt-1.2,F29D10.2,F29D10.3,F31B9.3,F31F6.2,F32B4.2,clec-102,F35E2.5,F35E12.6,F35E12.10,F36A2.12,F36D1.5,F36F2.7,F37A8.2,F38A1.11,F38B2.3,sre-8,F40G12.2,F42G4.5,F42G4.7,F43C1.5,F43D2.3,F43G9.8,F44G3.7,F46A9.1,F46B3.1,F46C5.1,F46F2.4,F47B10.4,clec-113,clec-24,F49C5.3,F49C12.15,F52F12.8,F52F12.9,F53B2.1,eak-4,F53B6.4,cutl-1,F54B11.7,F54C8.1,F54F12.1,F55B11.2,F55B12.2,F55C9.11,F55G11.10,F56C4.2,F56D5.2,F56H6.1,gmd-2,oac-36,F56H6.13,nhr-193,F58D5.7,F58H1.6,H03G16.1,H04D03.3,H06A10.1,H12D21.6,H32K16.2,H38K22.4,K01A11.3,clec-142,K02A11.2,K03D7.9,K03H1.12,K04C1.5,K04G2.4,K04G2.7,clec-116,K05C4.4,K05C4.10,K06B4.4,K08C9.7,K08D8.1,tyr-2,K08E7.4,K08F9.1,K08H2.2,bgnt-1.5,K09C8.2,K09E4.1,K10D11.2,K10D11.4,K11H3.4,K12D12.4,M02B1.4,M05B5.1,M05D6.9,M7.10,M117.3,M153.2,M163.6,R03D7.8,R08H2.10,R10E4.3,R10E4.6,R10E4.7,R10E8.2,R11H6.4,npax-3,ttr-28,ubxn-5,T01G5.7,perm-1,T02G6.4,T03F6.6,T04A8.13,T04B2.7,T05G5.4,pzf-1,T06C12.14,T08D2.1,T08D2.8,T08G3.6,T08G3.13,T09E8.4,oac-43,oac-45,cyp-34A2,ssp-36,T15D6.10,T16A9.3,clec-40,T21C12.4,T22A3.6,T22G5.1,T24C2.5,T24H10.5,T25B9.2,T25C8.1,clec-39,clec-29,clec-38,T27A8.5,clec-244,T27E7.1,T27E7.9,T27E9.6,T27F6.1,VY10G11R.1,W02A2.5,mltn-3,W02B12.4,W02D9.4,W03C9.8,W04A4.3,W04A4.4,W04G5.4,W04G5.5,sre-32,nspa-8,W06G6.9,sre-43,Y1A5A.1,sfxn-1.3,Y7A5A.8,Y7A5A.9,dlc-3,dlc-4,Y17G7B.19,clec-104,Y32B12B.1,Y37A1B.4,Y38E10A.3,nspe-3,Y38F1A.7,slc-36.3,Y38H6C.23,Y39B6A.18,sre-18,Y39E4A.1,Y39E4B.13,Y39G8B.10,Y40B1A.2,Y43D4A.1,Y43F8A.1,Y43F8C.16,Y45F10C.1,Y46G5A.23,Y47D3A.32,Y48E1B.8,clec-146,Y49E10.27,Y51A2D.1,Y51H4A.2,Y51H4A.13,Y51H4A.22,spe-38,clec-92,Y52B11B.1,Y53C10A.10,Y53C12A.7,Y53F4A.2,Y53F4B.7,Y53F4B.24,Y54E2A.5,zipt-2.3,Y57A10A.3,pals-30,Y57G11B.3,clec-260,Y60A3A.23,Y60A9.3,cyp-31A5,Y62F5A.10,Y62H9A.4,Y62H9A.9,ceh-92,Y67A6A.1,Y69E1A.1,col-42,Y71A12B.8,Y71A12B.10,Y75B8A.3,scav-2,Y80D3A.8,Y81G3A.1,Y102A5C.2,Y102F5A.1,Y105C5A.10,Y105C5B.15,Y106G6A.4,Y106G6D.6,Y111B2A.1,srbc-34,Y113G7B.15,clec-193,Y116A8C.44,Y116F11B.8,ZC302.3,gnrr-3,nspa-5,ZK218.11,ZK228.4,ZK262.9,ZK285.2,ZK507.1,ZK593.2,ZK596.2,ZK662.5,ZK678.3,ZK795.2,clec-187,ZK899.3,ZK899.5,ZK930.4,ZK930.5,ZK1053.1,ZK1053.6,ZK1225.2,M04D5.1,bath-20,B0205.10,B0207.5,cyp-34A9,B0244.9,B0252.5,B0336.12,B0432.1,B0454.5,B0496.1,B0496.2,B0507.9,B0554.2,C01B7.3,gsto-2,C03A7.12,C03B1.1,C03B8.2,C04C3.4,C04E7.1,C04E12.2,srab-1,ugt-63,C04G6.6,C05D2.8,C07G3.8,C08A9.3,C08D8.1,fbxa-158,C09D4.3,catp-3,C10A4.1,C10G11.6,C10G11.8,spch-2,ugt-27,C13A2.1,C13A2.11,C13A10.1,C14C11.2,math-9,C16C8.12,C16C8.17,C16D9.3,C17B7.5,C17C3.6,C17H12.6,srt-26,C24D10.1,C24D10.2,nspd-3,C24H10.4,C24H12.6,C25A11.1,mesp-1,C28C12.11,C28H8.7,C28H8.8,C31H1.2,C31H1.5,fbxc-7,gba-2,C33F10.1,C33H5.1,C34D4.3,C34E10.9,C34F11.5,C34F11.8,tyr-4,C35B1.4,C35D10.3,C36B7.5,C36C5.5,srab-11,vps-32.2,C38C3.3,C39B5.5,C39D10.1,C39H7.1,hpo-7,C40A11.8,ceh-84,C41H7.1,perm-2,C45E5.4,ilys-1,C45G9.9,srbc-20,C45H4.13,C45H4.14,math-24,C49C8.1,C49C8.6,phat-3,C50A2.3,clec-214,C50E3.13,sre-52,sre-51,dop-4,C52E2.2,C52E2.3,nhr-171,C55C2.3,D1022.3,ipla-4,oac-12,clec-141,irld-3,F02E8.4,F07C4.12,F07F6.1,dgn-3,F07G11.3,F08D12.4,F08F3.8,F09C12.8,pitr-5,nspd-5,F12A10.7,F14B8.4,F14D2.5,F14D2.8,F14F9.3,F14H12.7,F16G10.6,ent-5,F17E9.2,F17E9.3,nep-10,F18A12.7,mpz-3,F18G5.5,F19C7.4,clec-212,F19G12.2,F20A1.8,F20B6.9,F20D6.6,F21C10.4,F21C10.11,fip-1,F22E5.2,F22E5.13,F22F7.4,F23C8.7,F25E5.4,F25E5.7,F26B1.5,srsx-9,F27C1.3,F28A10.7,F28C10.4,F28E10.4,F29B9.7,F31D5.1,F31E8.1,F31F7.1,F31F7.3,F33D11.7,F35F11.2,F36A4.5,F36H5.9,F37C4.8,F37C12.10,lron-6,F38A5.6,nspb-4,F38E9.4,btb-16,bath-13,nep-15,F41C3.2,F41C6.6,fip-4,F41G3.3,F42A6.2,cyp-33E3,F42G2.5,decr-1.1,fbxa-183,ceh-82,ceh-81,btb-9,math-29,fbxc-42,F45E1.2,otpl-6,F46F5.1,F46F5.5,F47B3.7,F47B7.3,clec-79,srt-20,F48B9.3,bath-7,F52C6.12,F52G3.4,F54D10.4,F54D10.7,F54D10.9,F54D12.1,F54H12.2,F55A3.6,F55A12.6,F56B3.6,F58F12.2,F58H7.5,F59A6.4,cysl-4,F59E12.3,bath-21,H11L12.1,ugt-8,H39E20.1,K02B2.6,K02E7.4,K02E7.10,K02F6.7,K02H11.9,K03H6.2,K05F6.10,K06A1.2,cyp-35A5,K07D4.2,K08D10.10,K09E3.7,K09H9.1,K09H9.5,K10C9.7,K11D12.6,K11D12.8,K12H4.6,K12H6.5,M01E10.3,M03E7.3,M116.1,sdz-25,M151.4,R01B10.2,R02F2.5,R04A9.6,R05C11.2,R05F9.11,acs-15,R07C3.13,lips-17,R08C7.8,srbc-58,R09H3.3,ttr-32,R52.4,R52.5,R52.6,R160.4,R160.6,lmd-5,T02H6.3,T02H6.9,T04A6.2,T04G9.6,clec-140,T05B4.10,T05B4.12,T05H4.15,T07F8.1,math-38,clec-21,T08H10.4,T09B4.7,T10E9.6,T11F8.4,T12A2.3,T13G4.1,T15B7.10,dmsr-14,T16A1.2,T17H7.1,T19C3.6,T19D2.1,srab-22,arrd-22,T20D4.10,T21E3.2,T21E12.3,T21H3.1,T22B2.6,T23B12.5,T24D8.6,T25D1.3,T25D3.3,T25G12.1,spch-3,T28A11.16,T28D9.11,T28H11.8,sulp-6,W02B3.7,W02D7.8,W02D7.11,sknr-1,ilys-6,W03G1.5,W04D12.1,W08E12.9,fbxb-14,W09B6.5,W10C8.3,W10G11.1,Y8A9A.3,math-44,hasp-2,Y24D9A.5,clec-123,best-20,nape-1,Y37E11B.10,fbxa-214,Y38C1BA.1,cyp-29A3,Y39A3A.2,Y39A3A.3,oac-55,Y40A1A.2,comt-4,Y40C7B.4,Y41G9A.6,Y46D2A.3,srt-42,clec-204,Y47D7A.9,Y47D9A.4,Y47G6A.13,Y48G1BM.7,Y48G1C.5,cpt-3,Y48G9A.12,fbxb-112,Y49F6B.8,Y49G5A.1,Y50D7A.11,math-45,Y51H7C.9,Y51H7C.13,plep-1,Y53G8AM.6,Y54F10AM.11,vrp-1,Y54G2A.16,Y55D5A.2,Y57G7A.2,Y57G7A.6,Y59C2A.2,Y59E9AL.4,Y65B4A.7,Y65B4A.9,Y71G12B.5,Y71G12B.22,Y71H2AM.12,Y73B3A.16,Y73B3B.3,tyr-6,Y73B6BL.22,Y74C9A.1,Y74C10AR.2,Y76B12C.4,clec-171,fbxa-20,Y94H6A.2,Y110A2AL.2,Y110A2AL.10,Y110A7A.2,fbxa-78,dot-1.5,ZC190.7,ZC204.1,ZC204.13,ZC328.5,ZC477.7,ZC581.7,nhr-252,ZK105.3,ZK105.6,ZK177.2,ZK177.3,math-48,ZK354.8,ZK402.1,msrp-2,ZK688.4,ZK1193.2,ZK1240.1,rnh-1.1,Y23H5A.8,try-9,Y75B8A.39,srz-97,Y45G5AM.4,F11D5.7,C24A8.6,F27E5.7,D1086.11,tin-9.2,sre-46,srsx-15,F28H6.8,H03G16.6,F49C5.11,C30G7.3,K10G4.10,C36E8.6,C47E12.14,Y105E8A.32,nspa-10,F28E10.5,clec-25,C01G12.13,nspc-3,F34D6.8,Y82E9BL.18,F56A6.5,Y18H1A.15,Y119C1B.11,clec-173,T11F8.5,K07H8.11,clec-181,T01C4.8,C50E3.15,C15B12.9,K02A11.4,M01A12.4,F54H12.7,C01G10.17,C07D10.6,B0280.17,poml-4,ZK688.12,bnc-1,clec-257,M01D7.9,F38A1.15,H38K22.6,D2096.13,Y116A8C.49,mrt-1,ttr-42,C04E7.5,fbxc-43,fbxc-30,Y27F2A.11,M01B2.12,F11D11.12,Y47G6A.33,eol-1,Y75B12B.13,F08A8.8,F34D10.9,bah-1,Y94A7B.11,T12B5.15,K06B4.15,K06A4.10,peel-1,F53F4.18,T01G5.8,Y43F8B.19,F12A10.9,M04D5.3,ZK355.8,C05C10.8,C34E11.7,K11H3.8,Y65A5A.24,C48D1.9,W09C5.12,F40D4.17,B0462.5,T25E12.16,C29E4.17,Y46E12A.5,Y6G8.16,H04D03.6,F53A2.11,K10H10.13,K08D8.10,Y73F8A.1159,C34C6.9,Y46C8AL.11,C35B1.9,F42A9.11,C54E10.7,C16C8.21,F14E5.8,W02B12.16,Y81G3A.6,W04A8.9,F19G12.8,F11C1.9,Y39B6A.69,Y113G7B.27,Y113G7B.28,C13C4.8,K09H11.15,F07C3.16,B0454.26,F14F7.7,F47D2.11,T08D10.5,F27D9.12,T27A8.7,Y51H4A.938,C17C3.24,F43G9.21,F55H2.8,H25P06.5,Y7A5A.20,R160.10,C28G1.10,F43G6.17,ZK105.12,Y19D10B.8,K04A8.18,ZC518.8,R07H5.16,T05C7.7,T04C4.3,Y73B6BL.289,T13A10.64,Y57E12B.11,Y73C8B.9,T06E4.21,F37B4.15,K04A8.20,R02D5.24,ZK250.13,F49F1.17,F30B5.11,W04C9.9,F08B4.8,pals-21,C30B5.17,F08F8.11,T16G12.12,ZK938.11,T04C12.33
ADF:510_650-390_510,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1768018018018018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
