,aat-5,act-1,act-3,alh-12,atn-1,cal-2,ccg-1,ceh-33,cpi-1,col-65,col-107,col-125,col-130,coq-1,cor-1,deb-1,dig-1,dim-1,dur-1,dyc-1,fbl-1,gei-15,grl-16,him-4,hum-7,inx-18,lec-2,lev-1,mdh-2,mec-5,mlc-1,mlc-2,mup-2,myo-3,oig-2,pfn-3,pqn-22,ketn-1,pqn-62,pvf-1,ram-2,snf-11,sup-9,sup-10,tag-18,cpna-1,tni-1,tni-3,tnt-2,tps-2,tsp-8,twk-8,twk-18,unc-22,unc-27,unc-49,unc-54,unc-87,unc-89,unc-93,unc-95,unc-96,gyg-1,zyx-1,scpl-1,B0379.1,B0513.5,C06A1.2,C13C4.7,ttr-5,C49A1.10,C51E3.9,D1086.8,F08G5.3,F09B9.4,F13D12.10,F13G3.12,F19C6.4,ncs-4,pyk-1,F35B12.10,F36F2.1,F40F8.5,F49E2.5,H01G02.3,endu-1,K08C7.6,K09A9.6,sodh-1,dlc-2,R31.2,aakg-5,T01G1.2,T02D1.8,aldo-1,T12D8.9,T21B6.3,W06A7.2,ttr-17,hum-9,Y17D7B.4,Y43F8B.1,ttr-24,ttr-25,Y53H1B.2,fbxa-220,lron-12,dbt-1,ZK809.8,ZK1058.9,ZK1321.4,R13H4.2,cpna-2,B0310.1,C18B2.3,pxl-1,acer-1,acs-17,C46G7.2,C54F6.5,CD4.1,EGAP4.1,F08D12.7,F08F3.10,F10G2.1,F21C10.7,F25B5.3,F35A5.1,F40A3.6,F41B4.1,F44B9.2,acs-16,F53A3.1,K02F3.9,K03E5.2,K07C11.8,zig-12,M02D8.6,M60.4,R05F9.6,R10H1.1,R11G1.6,T03G6.3,T05E7.4,T19D2.3,T23E7.2,tat-4,W08A12.2,Y4C6B.7,Y47D7A.13,Y53G8B.2,Y54G2A.11,cpg-9,pfk-1.1,Y97E10AR.1,cex-1,tag-243
DA_DB:580_650-510_580,1.0,0.17296296296296296,0.03771695594125501,0.0,0.7495107632093934,0.046229632436528986,0.0,0.0,0.662847790507365,0.2945131791285638,1.0,1.0,1.0,0.020979020979020966,0.28639240506329117,0.027737226277372243,0.8628841607565012,0.16910966340933767,1.0,0.10511562718990891,0.0,0.32631578947368417,1.0,1.0,1.0,0.05159332321699544,0.04498269896193772,0.34539190353143845,0.01016260162601626,1.0,1.0,0.10009694619486185,0.1779828609096902,0.23937360178970915,0.0,1.0,0.27745664739884396,1.0,1.0,0.0,0.09544658493870403,0.7454242928452579,1.0,0.0,0.06368221941992434,0.21173104434907009,0.4313468101864007,0.017639077340569888,1.0,0.0,1.0,0.0,0.2982758620689655,0.0,0.3491124260355029,0.9241071428571429,0.8756410256410256,0.8400000000000001,0.0,1.0,1.0,0.25821596244131456,0.0,0.06245647356758468,0.0,1.0,0.07777777777777778,1.0,0.0,0.0,0.23590504451038574,1.0,0.0,0.01978458482927202,0.0,1.0,1.0,0.0,1.0,0.07164068299925762,1.0,0.15251989389920423,0.20286659316427783,0.26912928759894456,0.5186480186480187,0.018987341772151868,0.0,0.0,0.8923076923076925,0.0,0.041702127659574456,0.04729729729729729,0.17966616084977238,1.0,0.10826458242871617,1.0,0.08188585607940446,1.0,0.1951848667239897,1.0,0.17460317460317462,1.0,0.4764397905759162,0.0,0.0,0.2562814070351759,0.0,0.10506798516687267,0.16248636859323884,0.5388888888888889,0.0,1.0,0.3823529411764706,0.029501525940996934,1.0,0.08902077151335311,0.127866574009729,0.0,0.0,0.0,1.0,0.7987158012283638,0.0,0.0,0.0,0.28489483747609945,0.10277777777777777,1.0,1.0,0.0,1.0,1.0,0.19552609776304888,0.0,0.0,0.1578947368421053,1.0,0.0,0.1386382280557834,1.0,1.0,0.0,0.08333333333333333,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.21401869158878503,1.0,0.3425046780788689,0.16732673267326734,1.0,0.0
DA_DB:gt_650-580_650,0.0,0.33370370370370367,0.18224299065420557,1.0,0.8747553816046967,0.9075407351269421,1.0,0.0,0.8314238952536824,0.031199569661108182,1.0,1.0,1.0,0.5104895104895104,0.7136075949367089,0.26569343065693435,0.06855791962174941,0.5860477741585234,1.0,0.5522074281709881,0.0,0.6631578947368421,1.0,0.0,1.0,0.896813353566009,0.9550173010380624,0.011197243755383267,0.4227642276422764,0.0,0.0,0.5896752302472128,0.6440342781806198,0.7606263982102908,0.0,1.0,0.4450867052023122,1.0,1.0,0.0,0.8091068301225919,0.08485856905158069,1.0,1.0,0.3051702395964691,0.5765379113018597,0.13730637962719872,0.6933514246947082,1.0,1.0,0.0,0.0,0.403448275862069,0.0,0.30177514792899407,0.9620535714285715,0.7512820512820512,0.08,0.0,1.0,1.0,0.6291079812206573,0.0,0.8651155428933206,0.0,1.0,0.5529914529914529,1.0,0.0,0.0,0.35682492581602376,1.0,1.0,0.8751814223512338,0.0,0.0,0.0,0.0,1.0,0.8567186340014847,0.0,0.6949602122015914,0.5942668136714443,0.46174142480211083,0.4813519813519813,0.5094936708860759,0.0,1.0,0.9461538461538462,0.0,0.44170212765957445,0.9527027027027026,0.6406676783004553,0.0,0.40049211173831234,0.0,0.9181141439205956,0.0,0.5425623387790198,1.0,0.5873015873015873,1.0,0.7382198952879581,0.0,0.0,0.3718592964824121,1.0,0.5525339925834364,0.4711014176663032,0.7694444444444444,0.0,0.0,0.23529411764705885,0.38148524923702953,1.0,0.8219584569732937,0.17303683113273116,0.0,0.0,0.0,1.0,0.597431602456728,0.0,0.0,0.0,0.7151051625239006,0.4375,0.0,0.0,0.0,1.0,0.0,0.804473902236951,0.0,0.0,0.5789473684210528,1.0,0.0,0.06070549630844959,1.0,0.0,0.0,0.4583333333333333,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.1278504672897197,0.0,0.046157044840252286,0.45000000000000007,0.0,0.0
DB:390_450-330_390,1.0,0.40316686967113274,0.03036837376460019,1.0,0.16666666666666663,0.0,0.9271255060728746,0.0,0.0,0.39275766016713093,0.0,0.5724137931034483,0.618705035971223,0.01001001001001001,0.23735408560311277,0.5276243093922652,1.0,0.24245423057892132,0.0,1.0,1.0,0.203125,0.46264744429882043,0.07075108946423991,0.1293800539083558,0.08000000000000004,0.09459459459459459,0.20075757575757572,0.16129032258064516,0.09909909909909907,0.43484224965706436,0.12783090085556117,0.06118546845124282,0.29726775956284157,1.0,0.07788161993769471,0.3457232422749664,0.9504132231404959,1.0,0.0,0.0,0.10222531293463141,1.0,1.0,1.0,0.49261083743842365,0.039383561643835614,0.0,0.0,0.5131894484412469,0.1943069306930693,1.0,1.0,1.0,0.07407407407407407,1.0,1.0,0.08077994428969365,1.0,0.12686567164179105,0.0,0.03762029746281714,0.2205128205128205,0.305921052631579,1.0,0.453551912568306,1.0,1.0,0.0,0.0,0.0,0.6850152905198775,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.020833333333333353,0.0,0.4635416666666665,1.0,1.0,1.0,0.4400977995110023,1.0,1.0,0.0,0.0,1.0,0.25073313782991197,1.0,0.0,0.12368421052631577,0.0,0.0,1.0,0.15677966101694915,0.4452554744525548,0.23101265822784808,1.0,1.0,0.0,1.0,1.0,0.6438356164383562,0.012360939431396786,0.10638297872340426,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.2363013698630137,0.6326530612244897,1.0,0.0,1.0,1.0,0.0,0.03225806451612903,0.0,0.2885572139303482,0.0,1.0,1.0,1.0,0.19354838709677422,0.0,0.25137614678899084,0.0,1.0,0.5020508613617719,0.18556701030927836,1.0,0.5731707317073171,0.8554216867469879,0.22197802197802197,0.04347826086956525,0.0,0.6165803108808289,0.0,0.6657183499288762,0.5,1.0,0.0,1.0,0.0,0.4944258639910814,1.0,1.0,0.10307898259705492,0.7894736842105263,0.0
DB:450_510-390_450,0.0,0.11084043848964675,0.16046720575022463,1.0,0.3930348258706467,0.0,0.9635627530364373,0.0,0.0,0.2785515320334262,0.0,0.7862068965517242,0.23741007194244604,0.1931931931931932,0.33268482490272366,0.718232044198895,1.0,0.08906481939633845,1.0,0.0,1.0,0.5937499999999999,0.2686762778505898,0.3819533452960779,0.0026954177897574026,0.043636363636363674,0.2837837837837837,0.27624458874458874,0.5806451612903226,0.5495495495495495,0.7174211248285322,0.3336688475088073,0.3135755258126195,0.21748633879781423,0.0,0.41433021806853587,0.02821316614420061,0.049586776859504134,1.0,0.0,0.0,0.1655076495132128,0.0,0.0,0.0,0.014778325123152743,0.9212328767123289,1.0,0.0,0.06954436450839324,0.8056930693069306,1.0,0.0,0.0,0.8518518518518517,0.0,1.0,0.39275766016713093,1.0,0.8731343283582089,0.0,0.6789151356080491,0.7794871794871795,0.16118421052631576,1.0,0.726775956284153,1.0,0.0,0.0,0.0,0.0,0.3700305810397553,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.22916666666666666,0.0,0.07291666666666666,0.0,1.0,0.0,0.5293398533007334,1.0,0.0,0.0,0.0,0.0,0.626099706744868,1.0,1.0,0.5631578947368421,1.0,0.0,1.0,0.1398305084745763,0.7226277372262775,0.7689873417721519,0.0,0.0,0.0,0.0,0.0,0.8219178082191781,0.838071693448702,0.5531914893617021,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.7123287671232877,0.2653061224489796,0.0,0.0,0.0,1.0,0.0,0.9354838709677419,0.0,0.42288557213930345,1.0,1.0,1.0,0.0,0.4032258064516129,1.0,0.009174311926605505,0.0,1.0,0.16406890894175552,0.13402061855670103,1.0,0.7865853658536586,0.927710843373494,0.232967032967033,0.5217391304347826,0.0,0.8082901554404145,0.0,0.3314366998577525,0.0,0.0,0.0,1.0,0.0,0.15607580824972128,1.0,0.0,0.4109772423025435,0.8947368421052632,0.0
DD:390_510-330_390,0.813953488372093,0.13812154696132595,0.001337494427106541,0.0,1.0,0.0,0.254035683942226,0.0,0.0,0.0,0.25511811023622044,0.0,0.8926174496644295,0.7442455242966752,0.035767511177347236,1.0,0.004926108374384243,0.3917869034406215,1.0,1.0,0.801452784503632,1.0,0.0,0.02013422818791945,0.2752497225305216,0.0,0.14866979655712054,0.21866802064821864,0.0,1.0,0.0,0.5242236024844721,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.7771587743732591,0.08252344416027282,1.0,1.0,0.0,0.0,0.3225331369661266,0.1990521327014218,0.0,0.0,0.6160877513711152,0.0,0.0,1.0,1.0,0.06494502684735362,0.0,0.2829581993569132,0.007299270072992712,0.0,0.45766590389016015,0.3007284079084287,0.0,0.043046357615894044,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.8157894736842106,0.0,0.5247524752475248,0.0,1.0,0.45454545454545453,0.0,0.0,0.2343934040047114,1.0,0.3424657534246575,0.0,0.30490235153447587,1.0,1.0,0.0,0.1693989071038251,0.0,1.0,0.31935483870967746,0.20901639344262296,1.0,0.05263157894736839,0.0777247069040382,0.0,1.0,0.0,0.0,0.0,0.44660194174757273,0.0,0.0,0.0,0.17857142857142858,0.0,1.0,0.5729537366548043,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.3832599118942731,1.0,1.0,0.0,0.0,1.0,0.0,0.15789473684210525,0.0,0.42367601246105924,0.42857142857142855,0.0,0.0,0.0,0.23846153846153845,0.0,0.23450134770889486,0.0,1.0,0.19905493207324276,0.0,1.0,0.24812030075187969,1.0,0.02530120481927711,1.0,0.031468531468531465,0.0,1.0,0.0,0.1263318112633181,0.0,1.0,0.0,1.0,0.14849452554744527,0.0,0.313953488372093,0.0532981530343008,1.0,0.0
DD:510_650-390_510,0.9069767441860466,0.4129834254143646,0.17008470798038336,0.0,0.0,0.0,0.45114698385726415,0.0,0.0,1.0,0.489763779527559,0.0,0.9463087248322147,0.1278772378516624,0.9642324888226527,0.0,0.5073891625615765,0.17813540510543838,0.0,0.0,0.9007263922518162,1.0,1.0,0.4899328859060402,0.09433962264150944,0.0,0.5743348982785602,0.4435558940509436,0.0,0.0,1.0,0.3903726708074534,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.5543175487465181,0.23648763853367433,1.0,0.0,1.0,0.0,0.48453608247422675,0.6018957345971563,1.0,0.0,0.2321755027422304,0.0,0.0,0.0,1.0,0.814114037330606,0.0,0.024115755627009645,0.5797705943691345,0.0,0.03203661327231118,0.34963579604578565,0.0,0.956953642384106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9078947368421053,1.0,0.7623762376237624,0.0,1.0,0.2727272727272727,0.0,0.0,0.5312131919905771,0.0,0.6712328767123287,0.0,0.10322837783977683,0.0,1.0,0.0,0.6994535519125682,0.0,1.0,0.6806451612903226,0.1885245901639344,1.0,0.4736842105263158,0.2492401215805471,0.0,1.0,1.0,1.0,1.0,0.7233009708737864,0.0,0.0,0.0,0.5892857142857143,1.0,0.0,0.7864768683274022,0.5,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.30837004405286345,0.0,0.0,0.0,0.0,0.0,0.0,0.5789473684210527,0.0,0.5482866043613708,0.7142857142857143,0.0,0.0,0.0,0.1692307692307692,0.0,0.765498652291105,0.0,1.0,0.26875369167158886,0.0,0.0,0.3759398496240602,0.0,0.974698795180723,1.0,0.9685314685314684,0.0,1.0,1.0,0.6925418569254186,0.0,0.0,0.0,1.0,0.36427919708029194,0.0,0.16279069767441862,0.4234828496042216,1.0,0.0
DVA:390_510-330_390,0.5950413223140496,0.6568132660418169,0.1478086985502416,0.0,0.2413060791080435,0.0,0.0,0.0,0.0,0.0,0.570436507936508,0.0,0.0,1.0,0.0,0.07921267402784445,0.30033745781777277,0.0881502890173411,0.0,0.0,0.0,0.0,0.0,0.0,0.3070175438596491,0.0,0.3028571428571429,0.0,0.0,0.6736272235112142,1.0,0.3513431013431013,0.6289905090595341,0.3429951690821256,0.0,1.0,0.0,0.586784140969163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7736093143596378,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7068757539203859,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3885403596821414,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.09618008185538882,0.0,0.0,0.0,0.3223844282238443,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.06750429218042765,0.0,0.07400639561443581,0.0,0.0,0.0,0.28250591016548465,0.0,0.0,0.0,0.0,0.26079136690647475,0.6246786632390746,0.7335888835649258,0.0,0.0,0.0,0.05335221907459866,0.0,0.0,1.0,0.06635700066357002,0.36083916083916084,0.0,0.5170305676855895,0.0,0.25711689884918226,0.0,0.0,0.18741058655221746,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26587464154035234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5936708860759493,0.0,0.39644970414201186,0.0,0.07745504840940526,0.22784678008558606,0.0,0.0
DVA:510_650-390_510,0.5950413223140496,0.8284066330209083,0.04857523746042327,0.0,0.006902044066896737,0.0,0.0,0.0,0.0,0.0,0.7852182539682541,0.0,0.0,0.0,0.0,0.556889102256361,0.6996625421822272,0.04335260115606938,1.0,0.0,0.0,0.0,0.0,0.9041731066460587,0.1357069143446852,0.0,0.5304761904761905,0.0,0.654690618762475,0.6736272235112142,0.0,0.2847985347985348,0.2579810181190682,0.3429951690821256,0.0,1.0,0.0,0.17356828193832596,0.0,0.0,0.8867673179396093,0.0,1.0,0.0,0.0,0.0,0.5472186287192756,1.0,1.0,0.0,0.0,0.0,0.9139433551198258,0.0,0.785766158315178,0.0,1.0,0.7068757539203859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39358860195903833,0.0,0.0,0.035968214136344635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46180081855388816,0.0,0.5130505709624796,0.07976827094474152,0.3223844282238443,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2566723895739035,1.0,0.12745545911375059,0.0,0.0,0.0,0.7174940898345155,0.0,0.0,0.0,0.0,0.6303956834532374,0.6246786632390746,0.8667944417824629,0.0,0.0,0.0,0.4093484419263456,0.0,0.0,1.0,0.466821499668215,0.6391608391608392,0.0,0.03406113537117909,0.0,0.25711689884918226,0.0,0.0,0.40629470672389123,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.18107333060221217,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1873417721518987,0.0,0.39644970414201186,0.0,0.0,0.06805135163344117,0.5767284991568298,0.0
DVA:gt_650-510_650,0.4049586776859504,0.0,0.019830028328611908,0.0,0.09715954340323861,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.3514162265962554,0.6996625421822272,0.08552285864424594,1.0,0.0,0.0,0.0,1.0,0.8083462132921174,0.34520123839009287,0.0,0.36380952380952386,1.0,0.30938123752495,0.32637277648878577,0.0,0.6236263736263736,0.3710094909404659,0.6570048309178744,0.0,0.0,0.0,0.413215859030837,0.0,0.0,0.7735346358792184,1.0,1.0,0.0,0.0,0.0,0.22639068564036222,0.0,0.0,0.0,0.0,0.0,0.8278867102396514,0.0,0.5715323166303559,0.0,1.0,0.29312424607961396,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.21282279608192334,0.0,0.0,0.17984107068172314,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.019781718963165114,0.0,0.026101141924959183,0.8404634581105169,0.6776155717761557,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.28414234431090996,1.0,0.18136135221562358,0.0,1.0,0.0,0.7174940898345155,0.0,0.0,0.0,0.0,0.0,0.37532133676092544,0.0,0.0,1.0,0.0,0.23465533522190746,0.0,0.0,0.0,0.39814200398142,0.6391608391608392,0.0,0.4829694323144105,0.0,0.7428831011508175,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.15977058582548137,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.40632911392405063,0.0,0.6035502958579881,0.0,0.9225449515905948,0.28264273040392446,0.1534569983136594,0.0
DVC:390_510-330_390,0.0,0.9057692307692308,0.02085994040017031,0.0,0.3213038416763679,0.0,0.0,0.0,0.0,0.3312714776632303,0.0,0.0,0.0,0.21386138613861388,1.0,0.35100286532951286,0.005141388174807198,0.05527638190954773,0.0,0.0,1.0,0.0,0.0,0.5246053853296193,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.6242124212421242,0.017741935483870954,0.0,0.0,0.554245283018868,1.0,0.6426182513139035,1.0,0.0,0.0,0.4060884549109706,0.0,0.0,1.0,0.0,0.7308006535947712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0625,0.24261603375527427,0.23139745916515425,0.0,0.58008658008658,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.7105263157894737,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5120551090700345,1.0,0.6372202591283863,0.0,0.6717058222676199,0.0,0.0130922693266833,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.12928759894459102,1.0,0.0,0.0,1.0,0.0,0.34446254071661236,0.0,0.0,0.0,0.0,0.0,0.0,0.5056818181818181,0.0,0.0,0.0,0.3708487084870849,1.0,0.23310810810810811,0.0,0.0,0.26372549019607844,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.2332089552238806,0.0,0.0,0.0,1.0,0.0,1.0,0.4406314344543583,1.0,0.0,0.040427314620863034,0.0,1.0,0.43175487465181056,0.0,0.0,0.0,0.0,0.27742888806797195,0.0,0.0,0.4435062324085243,0.0,0.2662337662337662,0.0,0.0,0.017320182824152007,0.0,0.0
DVC:510_650-390_510,0.0,0.09423076923076924,0.1881651766709238,1.0,0.6786961583236321,0.0,1.0,0.0,1.0,0.6687285223367697,0.0,0.0,0.0,0.7861386138613862,1.0,0.10171919770773637,0.26940874035989715,0.1824748743718593,0.0,1.0,1.0,0.0,0.0,0.049210770659238595,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.6980198019801981,0.4903225806451613,1.0,0.0,0.10849056603773588,1.0,0.17869087434304823,1.0,0.0,1.0,0.5939115450890291,1.0,0.0,1.0,0.0,0.46160130718954245,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.8749999999999999,0.7573839662447258,0.7686025408348457,0.0,0.16017316017316016,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2894736842105263,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.48794489092996557,1.0,0.36277974087161363,0.0,0.03850868232890705,0.0,0.45573566084788036,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.8707124010554089,0.0,0.0,0.0,1.0,0.0,0.17996742671009774,0.0,0.0,0.0,0.0,0.0,1.0,0.7528409090909091,1.0,0.0,0.0,0.6291512915129152,1.0,0.6165540540540541,0.0,0.0,0.47254901960784307,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.7667910447761194,0.0,0.0,0.0,0.0,0.0,1.0,0.7203157172271792,1.0,0.0,0.3239421868454127,0.0,1.0,0.27298050139275765,0.0,0.0,0.0,1.0,0.361285555966014,1.0,0.0,0.08966626457579412,0.0,0.7337662337662337,0.0,0.0,0.11811402453692565,0.0,1.0
Excretory_cell:390_450-270_390,0.0,0.03216374269005848,0.025648346419224352,0.0,0.19727891156462588,0.2602739726027397,0.08888888888888888,0.0,0.0,0.0,0.0,1.0,0.0,0.07627627627627627,0.16615384615384615,0.07319347319347319,0.1629955947136564,0.10380622837370246,0.49000000000000005,0.0,0.0,0.056466302367941715,0.0,0.37186897880539493,0.0,1.0,0.08676789587852494,0.8750000000000001,0.18247422680412373,0.0,0.0,0.01597582037996546,0.015413358243811303,0.0,0.47058823529411764,0.030383091149273445,0.34502923976608185,0.0,0.4588235294117647,0.0,0.09764309764309764,0.0,0.05213675213675213,0.0,1.0,0.2631578947368421,0.0,0.44954128440366975,0.0,0.0,0.0,0.0,0.0,1.0,0.33673469387755106,0.0,0.021479713603818618,0.0,0.03252032520325202,0.0,0.0,0.0,1.0,0.1229903536977492,0.0,0.3170731707317074,0.0,0.0,0.0,0.0,0.041666666666666664,0.21951219512195122,0.030166880616174594,0.0,0.3790849673202614,0.0,0.0,1.0,0.0,0.10433467741935483,0.0,0.07920792079207921,0.0,0.2595078299776286,1.0,0.13901345291479822,1.0,0.0,0.3417721518987343,0.0,0.1423650975889782,0.033951697584879245,0.0,1.0,0.2769485903814262,0.07723577235772358,0.0,0.0,0.11578947368421053,0.0,0.0,0.0,0.0,0.0,0.0,0.09677419354838711,0.24880382775119614,0.5342205323193916,0.0,0.0,0.0,0.0,0.32154882154882153,0.0,0.0,0.19047619047619047,0.05556114745848013,0.2994652406417112,0.0,0.0,0.0,0.4263959390862943,0.0,1.0,0.0,0.0,0.17174515235457066,0.0,0.0,0.0,0.04260651629072683,0.0,0.056479357798165104,0.0,0.28488372093023256,0.224669603524229,0.0,0.0,0.27262044653349005,0.0,0.0,0.03880070546737213,0.0,0.0,0.0,0.08625730994152045,0.19491525423728812,0.0,0.15596330275229356,0.012277730736663845,0.48051948051948046,0.3389121338912134,0.32898300911105627,0.8720538720538719,0.13348416289592757,0.0,0.0
Excretory_cell:450_510-390_450,0.0,0.17558479532163743,0.07851534618129909,0.0,0.33333333333333337,0.2191780821917808,0.08888888888888888,0.0,1.0,0.0,0.0,0.0,1.0,0.03723723723723726,0.6153846153846154,0.10955710955710958,0.1629955947136564,0.2277970011534026,0.51,1.0,0.0,0.056466302367941715,0.0,0.37186897880539493,0.0,1.0,0.0,0.125,0.0597938144329897,0.9387442572741195,0.0,0.01597582037996546,0.7622606258757589,0.0,0.47058823529411764,0.820343461030383,0.654970760233918,1.0,0.0,0.0,0.09764309764309764,0.0,0.49487179487179483,0.0,0.0,0.47368421052631576,0.0,0.0,0.0,0.0,0.0,0.0,0.07894736842105263,0.0,0.4931972789115647,0.0,0.4248210023866349,1.0,0.17479674796747965,0.0,0.0,0.0,0.0,0.045418006430868185,0.0,0.21951219512195128,0.0,0.0,0.6194690265486726,0.0,0.0,0.21951219512195122,0.3639281129653403,0.0,0.3006535947712418,0.0,1.0,1.0,0.0,0.06552419354838708,0.0,0.6501650165016502,0.0,0.022371364653243846,1.0,0.007847533632287008,1.0,0.0,0.49367088607594944,0.0,0.0677382319173364,0.0672033601680084,0.0,1.0,0.3466003316749585,0.6910569105691057,0.0,0.0,0.8842105263157894,0.0,0.0,0.0,1.0,0.0,0.0,0.1801075268817204,0.328548644338118,0.0,0.0,0.0,0.0,0.0,0.5404040404040403,0.0,0.35,0.0,0.024660291897332664,0.6042780748663102,0.7192716236722307,0.0,0.0,0.4263959390862943,1.0,1.0,0.0,0.0,0.24376731301939059,1.0,0.0,0.0,0.17543859649122803,0.0,0.27293577981651373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18210526315789474,0.06084656084656084,0.40229885057471265,1.0,0.0,0.01608187134502924,0.0,0.0,0.6666666666666665,0.02243861134631668,0.37229437229437223,0.09623430962343096,0.28794221456127383,0.0,0.40723981900452483,1.0,0.0
Excretory_cell:510_580-450_510,0.0,0.04400584795321637,0.08146561979538426,0.0,0.0,0.6164383561643836,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.011411411411411403,0.39692307692307693,0.13053613053613053,0.0,0.23529411764705888,0.51,1.0,0.0,0.9435336976320583,0.6668555240793201,0.0,0.0,0.0,0.3232104121475054,0.125,0.1134020618556701,0.9387442572741195,0.0,0.1899827288428325,0.7617935544138253,0.0,0.0,0.6710700132100396,0.654970760233918,1.0,0.0,0.0,0.9023569023569024,0.08747044917257682,0.49487179487179483,0.0,0.0,0.7368421052631579,0.17573023034908572,0.5504587155963303,0.0,0.0,0.0,1.0,0.32105263157894737,0.0,0.4931972789115647,0.0,0.4248210023866349,1.0,0.036585365853658534,0.0,0.0,0.0,0.0,0.13645498392282956,0.0,0.5365853658536587,0.0,0.0,0.6194690265486726,0.0,0.0,0.4292682926829269,0.02182284980744544,0.0,0.3986928104575163,0.0,1.0,0.0,0.0,0.03276209677419354,0.0,0.6501650165016502,0.0,0.14093959731543623,0.0,0.0,0.0,1.0,0.0,0.0,0.31113662456946045,0.06895344767238362,0.40229885057471265,0.0,0.3366500829187396,0.7032520325203252,0.0,1.0,0.8842105263157894,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4784688995215311,0.11596958174904942,1.0,0.0,0.0,0.0,0.2407407407407407,1.0,0.35,0.0,0.15057876195269249,0.6042780748663102,0.46282245827010626,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1745152354570637,1.0,0.0,0.0,0.2719298245614034,1.0,0.023222477064220187,0.0,0.0,0.29515418502202634,0.0,0.0,0.0,0.0,0.15894736842105261,0.11199294532627865,0.19540229885057475,1.0,0.0,0.004385964912280702,0.30508474576271183,0.33125,0.8226299694189602,0.395004233700254,0.10822510822510822,0.09623430962343096,0.009439382746449967,0.0,0.5407239819004525,1.0,0.0
