,aat-6,abu-1,acr-3,acr-5,acr-6,acr-20,amt-2,avr-15,cat-2,cyp-13A7,ceh-1,cho-1,ckb-3,col-14,col-35,col-75,col-79,col-148,col-159,col-174,col-187,cul-6,cwp-4,daf-11,dat-1,dhs-7,dhs-15,dhs-20,dhs-23,dpy-8,eat-4,egl-23,egl-47,exp-1,flp-2,flp-3,flp-4,flp-6,flp-7,flp-8,flp-16,flp-17,flp-19,flp-21,flr-4,frk-1,gab-1,gcy-4,gcy-17,gcy-18,gcy-25,gcy-32,gcy-35,gcy-36,gcy-37,gei-3,gei-18,ggr-2,glc-2,glc-3,gln-2,glr-2,glr-3,gpa-3,gpa-13,gpa-14,grd-15,grl-1,grl-13,gst-5,gst-10,gst-23,gst-28,gur-5,her-1,hil-5,him-5,hot-5,hot-7,hsp-12.6,ins-1,ins-4,ins-14,ins-15,ins-18,ins-28,kqt-3,lst-4,mec-4,mec-9,med-2,mps-1,msp-49,nas-10,nas-13,nas-25,nex-4,nhr-38,nhr-82,nhr-89,nhr-99,nhr-124,nlp-3,nlp-5,nlp-7,nlp-13,nlp-18,nlp-21,nmr-1,nmr-2,oat-1,ocr-1,ocr-2,ocr-4,oct-1,odr-1,odr-3,odr-4,oig-1,pept-2,osm-9,osm-10,pax-2,pgp-7,pgp-9,pkd-2,pqn-84,pqn-94,ptr-8,ptr-17,qui-1,rgs-2,rgs-3,rgs-4,rhr-1,scd-2,ser-4,skr-4,smf-3,snf-9,snt-4,spe-17,spe-26,spp-4,spp-19,sqt-3,sra-3,sra-7,sra-11,sra-17,sra-20,sra-21,sra-25,sra-26,sra-28,sra-29,sra-37,srb-2,srd-11,srd-13,srd-16,srd-19,srd-23,srd-33,srd-35,srd-50,srd-54,srd-59,srd-64,srg-2,srg-4,srg-6,srg-9,srg-17,srg-21,srg-27,srg-30,srg-40,srg-44,srg-50,srg-53,srg-56,srg-69,srh-4,srh-10,srh-20,srh-21,srh-32,srh-39,srh-44,srh-50,srh-51,srh-67,srh-68,srh-76,srh-80,srh-92,srh-102,srh-111,srh-112,srh-113,srh-119,srh-136,srh-137,srh-138,srh-147,srh-154,srh-167,srh-171,srh-180,srh-181,srh-185,srh-209,srh-215,srh-219,srh-241,srh-243,srh-268,srh-270,srh-300,sri-2,sri-26,sri-28,sri-29,sri-30,sri-31,sri-33,sri-42,sri-50,sri-51,srj-26,srn-1,sro-1,srr-7,sru-3,sru-13,sru-17,sru-26,sru-38,sru-39,srv-5,srv-7,srv-9,srv-15,srv-25,srv-31,srw-111,srw-141,srx-12,srx-14,srx-19,srx-38,srx-68,srx-77,srx-80,srx-84,srx-97,srx-112,srx-117,srx-121,srx-135,sto-3,str-1,str-8,str-25,str-79,str-90,str-97,str-163,str-164,str-174,str-175,str-180,str-182,str-185,str-198,str-240,str-243,str-254,cpna-4,aex-4,tba-5,tba-6,tdc-1,tin-10,tor-1,tor-2,tre-4,trp-4,ttx-1,twk-3,twk-10,twk-23,twk-25,uev-2,vap-1,xtr-2,zig-8,4R79.2,B0024.4,B0024.15,B0198.2,fbxa-152,B0393.7,B0457.2,B0457.4,vamp-8,C01G12.7,jud-4,C03A3.3,C04B4.1,nlp-41,C05B5.5,C05C9.3,C05D12.1,C06C3.3,C06C6.9,C07A9.5,C07B5.3,C08F11.10,ule-4,C08H9.1,C09G1.5,C09G9.5,glb-4,C10C5.3,C10C6.7,gpx-3,daf-36,C12D8.13,fipr-4,C12D8.15,fipr-7,C13C12.2,xbx-9,folr-1,C25D7.15,C25F9.6,C27A7.3,C28D4.10,C29F3.3,srbc-83,oac-6,C31H5.1,C31H5.6,C32A9.1,irg-6,dod-24,C33D3.5,cup-16,dmd-10,C35C5.9,lgc-41,C39B10.5,scl-8,C39E9.8,C40C9.4,C40H1.2,C40H1.8,lron-4,nhr-164,C41G7.7,npr-18,C43D7.4,C43F9.5,nkb-2,C43F9.7,oac-8,C44H4.8,C46C2.3,nhr-167,mec-19,C50B6.1,srsx-30,C51E3.6,glb-12,kcnl-4,acc-2,C53D6.7,C54C6.4,C54C6.5,C54G4.5,srz-43,C55A6.4,nspc-19,D1086.1,D1086.5,E03G2.1,E03H4.3,bgnt-1.1,F01D5.2,F01D5.3,cyp-37A1,F02C12.2,F07A5.4,F07A11.1,F07B10.4,F07H5.7,srbc-61,F08H9.2,fbxa-88,fbxa-18,F10F2.2,clec-153,F11A5.3,F11C1.4,F13A7.1,F13E9.12,F13H10.1,nhr-264,F14D7.11,acp-3,srz-1,F14H3.4,F14H8.4,sre-37,F15A4.5,F15B9.6,F15G9.6,F15H9.1,nhr-281,F16C3.1,F19H6.4,F20E11.5,F20G2.6,arrd-28,F22B3.8,F22E12.1,F23B2.10,F23D12.1,F23H12.7,rgef-1,F25B3.4,F25D7.5,clec-234,F27C8.5,F28C6.9,fbxa-94,F28H7.3,sre-6,lips-8,F32D8.2,F32H2.7,F32H5.4,F33A8.10,F33E2.4,F34D10.6,glb-15,F35C5.1,F35C5.11,F35C5.12,F36D1.7,F37A8.1,F37B12.1,F38B2.2,F38B2.3,F39H2.3,srz-66,cal-7,F40G12.5,F40G12.6,F40G12.7,npr-6,F43G6.8,F44F4.10,F45E6.1,F46A8.7,F46B6.9,fbxa-134,igeg-2,arrd-24,scl-10,F49E12.7,srz-94,F49H6.13,F52H3.5,F53B7.4,F53B7.7,F53H4.3,F54B3.2,fbxa-69,srbc-48,srbc-50,srbc-51,F54B11.4,F54B11.11,F54E4.2,F54E4.4,irld-34,F55G11.2,F55H12.2,glb-19,srxa-2,oac-36,fipr-13,nhr-283,F57E7.1,F58A3.4,F58B4.2,F58B4.3,scvp-1,F58B4.6,F58D12.1,F58E6.8,srm-3,F58H1.2,F59A1.11,F59B2.13,F59B8.1,F59B10.4,F59F3.6,fbxa-96,H05L14.1,H08J19.1,H09F14.1,H12D21.11,H40L08.3,K01A6.4,ent-3,sre-7,mlc-6,flp-25,K05D4.9,K06A4.6,nhr-196,nhr-268,nhr-197,nhr-198,K07F5.8,bgnt-1.5,cyp-14A2,K09E4.4,K09G1.2,K10H10.5,K10H10.6,K11E4.1,poml-1,K11H3.5,sulp-4,M04B2.6,M04C9.1,M04D8.5,xbx-3,M04D8.7,chil-13,glb-20,R02D5.3,R02D5.6,R05A10.3,R05A10.7,R05D7.2,R07A4.2,R08A2.7,R08B4.5,R09D1.13,R10H10.4,glb-22,R13H4.6,R53.8,glb-24,R102.1,R102.2,glb-21,ocam-1,T02D1.4,T02E1.6,T02E1.7,npr-25,dop-5,T04C10.3,T04C12.1,T04C12.7,pde-1,T04D3.8,cutl-11,T05F1.9,T05G5.5,T06D8.2,T06E4.7,T06G6.3,T06G6.4,nhr-26,T07D10.1,flp-33,T07G12.2,T08G5.1,T08G5.2,slc-17.9,T09B9.3,T09B9.5,nhr-217,T09E11.9,T10G3.4,srab-18,T11F9.7,T13F3.7,T15H9.4,T16G1.7,chil-25,chil-26,T20B3.14,pho-7,cutl-15,T21C9.11,chhy-1,cutl-12,T24D5.2,T24F1.4,srz-100,T26E4.2,T26E4.3,nhr-285,T26G10.5,T26H5.4,T28F3.9,glb-27,W02D9.9,W02H3.1,clec-49,npr-14,W05E10.2,spe-46,W06G6.2,zmp-4,Y6E2A.4,Y6E2A.7,Y7A5A.7,Y9C2UA.2,Y15E3A.3,arrd-8,Y26D4A.5,Y26E6A.3,Y32B12C.3,Y32F6A.4,Y38E10A.2,Y38E10A.8,Y38E10A.9,Y38H6C.13,Y39A1A.2,sre-19,sre-15,Y41C4A.6,Y41E3.6,srt-47,nspd-7,Y43F8A.2,Y43F8B.10,Y43F8B.14,Y43F8C.11,Y44A6D.1,lgc-35,dmsr-5,kvs-4,Y48G10A.6,efhc-1,arrd-16,Y51B9A.6,Y51H4A.5,Y53F4B.14,Y53F4B.16,Y53F4B.36,Y57A10A.4,sre-41,Y57A10C.9,Y57G11A.5,Y57G11C.42,Y57G11C.44,pnc-2,Y62H9A.14,Y64G10A.2,srab-24,Y66A7A.4,Y75B12B.1,fbxa-111,clec-238,Y105C5B.25,Y113G7A.16,fbxa-115,clec-194,fbxa-29,fbxa-37,lgc-37,best-22,sre-23,lips-6,clec-60,ZK666.8,ZK669.3,nhr-255,ZK849.1,ZK863.1,ZK938.3,arrd-5,rnh-1.2,irld-62,ZK1307.4,shk-1,C05D12.3,K08E5.1,B0034.5,B0207.10,cyp-34A5,cyp-34A8,B0228.9,srt-68,srt-67,cpg-2,B0303.11,srtx-1,C01C4.2,C02B8.3,frpr-1,sup-18,npr-19,C03B1.2,C03B1.5,kcnl-3,C03G6.17,C03H5.7,C04C3.6,srsx-18,C04E6.8,C04E6.13,srab-3,irg-1,C09B8.3,clec-89,srz-79,srz-78,C09G12.5,C10A4.4,C10E2.4,C11D2.3,C13A2.4,srsx-11,C14E2.4,C14E2.5,C15B12.8,C15C7.4,C16C4.1,math-7,C16C8.13,C16C8.14,C16D9.5,C17B7.4,C17B7.8,C17B7.10,C17C3.11,nhr-158,nhr-159,C17F4.3,C17H12.10,C18A11.2,C18B2.1,srbc-8,glb-5,C18F10.2,C23G10.10,flp-24,C24A3.1,C24A8.5,C25A6.1,aexr-2,nhr-30,C25E10.7,C25E10.10,C25E10.11,C25G6.1,C25G6.3,flp-27,C27A12.4,C27D6.1,C27F2.6,C28C12.4,glb-9,C28H8.5,C30F12.3,irld-23,C31H2.3,fbxc-7,nhr-162,C35E7.11,C36C5.12,C36C5.14,math-21,C44B11.4,C45G9.11,C45G9.12,nlp-43,cyp-33C2,nmur-1,aexr-3,oac-10,C49H3.12,C50C3.5,C50D2.6,sre-49,C50H11.8,C50H11.13,C52A10.1,ets-10,frpr-4,drn-1,C54H2.4,sulp-1,C56C10.4,C56C10.6,C56E10.3,D1005.6,dmsr-4,mctp-1,D2092.6,D2092.8,D2096.9,E02H9.4,srt-12,srz-24,pcrg-1,ccpp-6,EGAP1.1,EGAP5.1,tat-6,nhr-36,dct-5,F08B4.4,F09C12.2,lgc-39,mps-4,F10E9.12,F10G2.2,cal-8,F13H8.3,F13H8.12,F15A8.1,pud-1.1,pud-2.2,nep-6,F18E9.1,F18G5.1,F20A1.6,F20D6.5,F21C10.1,frpr-6,npax-1,icmt-1,F22E5.11,F22F1.2,F22H10.6,F23F1.6,F26A10.1,F27C1.1,F27C1.11,F27C1.13,F28A12.3,F28B4.1,mth-2,F31F7.2,F33D11.8,set-11,F35A5.2,F35B3.4,srbc-1,F35F10.14,npr-7,F36A4.1,F36A4.2,F36D4.1,F36F12.7,F36H9.2,F37A4.6,sre-24,oac-22,F37C12.14,nspb-3,F38B6.4,F39E9.6,F40H6.5,F41B4.2,F41C3.1,F41C3.7,oac-29,F41G3.5,dyla-1,F41H8.1,F41H10.2,F42A9.9,nhr-37,irld-9,otpl-5,glb-16,F46G11.1,F46G11.2,lact-1,F47B3.3,F47B3.4,nhr-185,nhr-189,F48A9.2,nlp-37,F48G7.12,F49D11.2,F49D11.3,F49D11.4,F49H12.2,math-31,F54C1.8,F54H5.5,F55A12.10,F55C12.4,F55F8.8,F55G1.7,egas-4,F56B6.6,F56D2.8,clec-67,srz-19,F58A6.9,irld-36,irld-37,F59A6.3,F59B1.4,F59B1.10,nhr-195,H04J21.1,H04M03.12,H06H21.8,H14A12.5,H14E04.3,H23L24.1,dmsr-12,kcc-3,K02A6.2,K02E10.7,K02F6.8,K02H11.4,K04A8.10,K04E7.1,irld-11,dgk-5,K06A5.3,K06H6.2,K06H7.8,K07C11.3,K07D4.5,K07E1.1,ugt-19,K08D9.4,K09C4.5,K09E2.2,K09F6.9,K10C2.2,K12B6.2,fil-2,K12B6.4,K12D9.1,M02A10.1,M02D8.5,M03A8.3,M70.3,R02E12.4,R02E12.5,R02F11.2,R04A9.1,R04B3.3,R05G6.5,R07C12.3,cyp-33C8,R09B5.11,R10F2.4,srab-14,R12B2.3,R13A1.3,R13A1.5,R13D11.1,srab-16,npr-24,T01B11.1,T01C8.3,T01G6.1,T01G6.10,T02B11.3,guk-1,sre-40,T05C1.1,T05C1.2,T05C3.2,T05E7.1,T05H4.3,T07D3.2,bath-46,T08H10.3,nhr-216,T13G4.7,T15B7.1,T15B7.15,lgc-54,T15B7.17,fbxa-71,T21D9.2,lgc-53,T22F7.4,T23B3.2,ckr-1,T23E1.1,T24A6.7,srbc-67,nhr-222,T25B6.4,T25B6.5,T28C12.1,T28F2.1,dgtr-1,W02D7.3,gpa-18,ule-1,W03G9.5,cil-7,W09G12.7,W10G11.3,mgl-3,Y4C6B.2,Y4C6B.3,nhr-275,Y17G9A.3,Y22D7AL.11,Y22D7AL.16,Y22D7AR.3,Y23B4A.1,capa-1,Y23H5B.3,Y32G9A.5,Y32G9B.1,Y37E11AL.1,Y37F4.2,Y37F4.5,Y37F4.7,pnc-1,Y39F10A.1,Y40C7B.3,Y41D4B.1,clec-73,Y48G1BL.7,Y48G8AR.2,cyp-33C11,clec-203,Y52E8A.3,Y54F10BM.3,Y54G2A.10,Y57G7A.1,Y57G7A.5,dmd-9,sprr-3,Y69A2AR.22,lgc-46,Y71G12B.3,pghm-1,Y73B6A.1,lgc-10,sdz-34,Y73C8C.10,Y76B12C.8,Y81B9A.2,Y82E9BL.12,Y95B8A.4,Y95B8A.12,Y97E10AL.1,Y97E10B.1,srsx-6,srsx-3,srt-53,ZC155.2,ZC178.2,ZC190.6,ZC196.4,klu-2,dmsr-11,dmsr-9,madf-9,ZC449.4,ZC581.2,ZC581.9,nhr-253,math-49,ZK354.6,irld-65,ZK418.2,ZK470.1,ZK616.1,ZK697.8,ZK721.3,ZK721.4,asic-1,ZK813.3,C25E10.13,srz-37,srz-67,Y75B8A.39,F11E6.11,acr-25,nspd-6,B0403.6,ZK1320.13,ZK856.14,F49C5.9,R11G10.3,srbc-60,H13N06.7,K09E9.4,Y7A5A.10,F26C11.4,fipr-5,fipr-9,ttll-9,F36D3.14,F36H2.4,F30H5.5,C09E7.10,C42D8.9,D1022.9,M02D8.7,F34D6.9,T05A8.8,C27A2.7,C27D6.11,ZK177.11,F02A9.7,C45G9.14,D1007.18,Y54G2A.41,R09E12.9,H23N18.6,F14F9.8,cnc-9,ZK105.8,C36C9.6,C14E2.7,ntc-1,C25F6.8,B0222.11,D2092.10,B0252.8,rft-1,B0205.14,B0303.16,ttr-45,F10G7.12,T06E6.15,C08A9.10,F40F8.12,T25B9.12,C43F9.11,F53F4.17,F13E9.15,fbxa-169,fbxa-222,M01B2.12,D1086.17,C02B4.4,F09F9.5,T03F6.9,T05E12.9,F14H3.14,R11D1.13,Y69H2.15,T04C12.9,Y69H2.17,Y70C5B.2,F09C6.16,maf-1,T08G5.15,K11E4.6,C04F12.12,lurp-4,Y105C5A.508,irld-12,T07C12.15,ZC116.5,C39B10.7,F38B7.11,F56H9.8,Y34F4.6,K09E9.7,ZC204.17,C12D8.20,Y41C4A.22,Y53F4B.51,E02H4.8,F41E6.17,ZC404.15,ZK666.14,CC8.3,C04C3.9,F02E11.7,C04F6.7,C16D2.2,ZK666.15,W05B10.6,W02H3.3,F11C1.10,B0563.18,Y47D3A.34,B0416.10,R74.10,R03D7.15,K03B4.9,F36H5.14,C05B5.16,T05C12.15,AH6.17,ZK470.14,F01E11.18,F44D12.19,C49H3.16,C49C8.8,Y67D8C.22,F28A12.10,C25E10.17,C08D8.7,ZK250.13,F42G8.19,T23B3.8,F59A7.14,F35F10.18,btb-22,H43I07.4,K05F1.13,F26G1.15,F26A1.19,T28F4.8,F10D7.10
ADF:510_650-390_510,0.0,0.0,0.0,0.0,0.0,0.0,0.3573236889692586,0.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.19433593749999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.11846996525407014,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17833887043189367,0.5752769932652618,0.0,1.0,1.0,0.0,0.28401238980223964,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.05892143808255659,0.0,0.0,1.0,0.0,1.0,0.0,0.4216701805848382,0.0,0.35236153584777435,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3671497584541063,0.0,0.0,0.0,0.0,1.0,0.19646546501452444,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2859439595774001,0.0,0.0,0.0,0.4535524503050581,0.27603876770300473,0.0,1.0,0.38572574178027264,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3809744779582367,0.4056795131845842,0.26677132308857404,0.0,0.0,0.4687625957275292,0.0,0.0,0.0,0.0,0.3717391304347826,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6039473684210526,0.0,0.0,0.0,0.32714544519245814,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.05459508644222021,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13281503077421444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.16403607666290868,0.0,0.19270239452679594,0.0,0.536743515850144,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.22754681053633763,1.0,0.0,0.26694045174537984,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3254528707399447,0.0,1.0,0.13094462540716614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.10370370370370371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.4964948453608247,0.0,0.15311909262759923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.33204633204633205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3964515142245335,0.0,0.0,0.0,0.0,0.17545939537640778,0.0,0.0,0.0,0.0,0.0,0.4488188976377953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8027079303675048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.8827586206896553,0.0,0.0,0.0,0.39894480519480524,0.0,0.0,0.0,0.0,0.0,1.0,0.3195635229929852,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4147855530474041,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.5733590733590733,0.0,0.18313570487483527,0.0,0.0,0.0,0.0,0.0,0.0,0.2055709514673488,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4526813880126182,1.0,0.0,0.24828037995414345,0.0,0.0,0.0,0.0,0.14398200224971883,0.0,0.0,0.06268183020364983,0.0,0.0,0.0,0.0,0.0,0.0,0.1684671532846715,0.0,0.0,0.0,0.29720180183197414,0.0,0.29264040359077087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03155522163786626,0.0,0.4369588744588745,0.08457968024755028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.19968304278922344,0.21077793191761818,0.2689265536723164,0.0,0.0,0.0,0.14674556213017753,0.0,0.0,0.0,0.2875164257555848,0.0,0.0,0.0,0.3531331592689294,0.0,0.0,0.0,0.0,0.14596646630813034,0.13815636553414876,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.07264296754250386,0.0,0.0,0.0,0.1434775227674733,0.0,1.0,0.5125720068503814,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6280701754385964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5235196458218041,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14920634920634923,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25085518814139107,0.0,0.0,0.0,0.0,1.0,0.31897386253630206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44527363184079594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5101432474952389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5777166437414031,0.0,1.0,1.0,0.4396200814111263,0.0,0.0,0.0,0.0,0.0,0.0,0.5454545454545455,1.0,0.0,0.0,0.0,0.16977957260642776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5486233897448851,0.35041238278160663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3553843139815842,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.367178177983739,0.4368007911490203,0.0,0.0,0.0,0.0,1.0,0.0,0.14327868852459016,0.10950413223140495,1.0,0.0,0.9008625646923518,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.062499999999999986,0.0,0.0,0.2323721898189983,0.0,0.0,0.0,0.17555575081275812,0.0,0.0,0.0,0.0,0.0,0.2913165266106443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5918367346938775,0.0,0.0,0.0,0.8478260869565217,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09105824446267431,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13794957260362348,0.3907988289418653,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.48165112895403356,0.35972629521016614,1.0,0.0,0.0,0.4367725166685501,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3467481745627441,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.747717281028069,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18095238095238098,0.3623993867382138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.37168141592920356,0.0,0.5476190476190477,0.1672394043528064,0.2488584474885845,0.0,1.0,0.0,0.0,0.2585125448028674,1.0,0.4009852216748769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0906408094435076,0.0,0.0,0.12942920681986655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.1898761835396941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1991919191919192,0.0,0.0,0.32391454169538253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35925270219903094,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.38420348058902276,0.48567293777134585,0.7586206896551724,0.01225017893519793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14481073060025024,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5973502304147463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9352344127597874,0.0,0.76,1.0,0.0,0.0,0.0,0.2543624161073825,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.3807179487179488,0.0,0.815450643776824,0.0,0.35667963683527887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4529968454258675,0.0,0.0,0.0,0.0,0.0,0.0,0.5212014134275619,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8530550412388487,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1768018018018018,0.0,0.9821348816435909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9706744868035191,0.047569262937794045,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0617782909930716,0.0,0.0,0.0,0.0,0.16718266253869968,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6516347237880497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35281763527054105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
