,aqp-3,arg-1,ceh-7,col-17,col-45,col-119,col-142,cpr-2,dhs-26,dpr-1,dpy-9,dpy-20,gcy-3,grl-3,grl-23,hil-8,hlh-26,ins-12,ins-25,ins-29,ins-32,kin-26,lbp-8,lys-7,med-1,med-2,msp-32,msp-81,msp-142,nas-9,nas-21,nas-27,ncx-8,nhr-92,nhr-113,nhr-118,nlp-25,nlp-27,pgp-12,pph-2,abu-15,trpl-5,pqn-98,ptc-2,snf-2,spe-12,spp-6,spp-9,sra-27,srd-18,srd-40,srd-45,srd-56,srg-1,srg-16,srg-34,srg-38,srg-39,srg-62,srg-64,srh-34,srh-48,srh-49,srh-52,srh-179,srh-181,srh-186,srh-192,srh-229,srh-236,srh-286,srh-293,srh-300,sri-4,sri-60,sri-61,sri-66,sri-69,srj-1,srj-55,sru-4,sru-9,sru-21,sru-29,sru-47,srv-16,srw-8,srw-16,srw-43,srw-76,srw-98,srw-102,srx-41,srx-42,srx-46,srx-62,srx-66,srx-96,srx-98,srx-102,srx-110,srx-111,srx-119,ssp-31,ssq-3,str-23,str-44,str-60,str-61,str-68,str-86,str-99,str-140,str-160,str-162,str-172,str-190,str-193,str-206,str-227,str-246,oac-39,tbx-41,tsp-18,twk-36,ubc-24,vit-2,vit-6,tag-191,srbc-79,B0379.7,B0393.8,best-2,C01A2.6,C06A12.8,C06B8.3,C06C3.8,C08B6.2,chil-1,pals-2,C18D4.3,C25F9.2,srbc-82,C33G3.5,C34C12.1,C38C10.3,fbxa-171,fbxa-172,ddo-1,C47F8.5,C47F8.6,clec-115,C49F5.7,mec-19,C50H2.7,srsx-28,C53B4.1,nspc-16,D1053.2,marc-2,E03H4.5,oac-13,F02D10.3,F02H6.6,acox-1.4,fbxa-44,F09C6.3,nhr-262,hpx-2,F10D11.3,F10D11.4,stdh-2,irld-4,cyp-13A11,F14H8.2,F14H8.5,sre-38,F16D3.6,clec-110,F17H10.4,F19D8.2,F19H6.5,F20E11.5,F20E11.7,bath-45,F29C12.6,F33C8.2,F33E2.6,F35E2.9,F35E8.10,F36A2.11,F36D3.8,clec-165,F38H4.5,F40G12.9,F41D3.6,nspc-14,F44F1.3,ttr-11,F46B3.8,fbxa-185,clec-32,abts-2,F52E10.2,F53B6.5,F53B6.7,fipr-26,cnc-7,F53H4.6,F55B11.3,dod-22,oac-34,bgnt-1.6,F56H11.6,F57C2.4,F58E6.5,F58E6.6,F58G1.3,F59A1.13,F59C6.3,H08M01.1,srz-31,oac-38,K02B9.3,K02E11.4,K02E11.6,K03B8.11,cyp-33D1,K07A1.6,cri-1,nspd-2,K07F5.6,cyp-14A3,K10G4.3,K10G4.5,M01G12.14,M04D8.8,M110.7,clec-259,M199.8,arrd-11,arrd-12,msrp-7,R08A2.1,R08B4.4,chil-18,R09H10.1,R11.3,T01G5.6,T02G6.7,nhr-271,dhs-31,T04C12.7,T04F3.3,oac-42,T06E4.5,fbxa-104,ostf-4,jmjd-4,T07D10.3,T08D2.5,T08D10.3,T08G3.7,T09E11.9,scl-18,T15D6.8,T15D6.12,srz-6,T22C1.9,T23F11.2,T24D5.5,T26E4.4,T26H5.4,T27C5.8,VB0393L.2,W01B6.6,W01B6.8,srt-11,bath-35,W03C9.1,W03H9.1,fbxa-131,W04E12.4,W06D12.6,srxa-1,W09H1.3,W10G6.1,clec-106,hpo-2,Y32B12A.5,srbc-65,Y32B12C.1,Y37D8A.8,Y37H9A.2,Y38E10A.17,Y38H6C.18,Y38H8A.2,Y39B6A.25,Y39G8B.5,faah-6,Y43F8C.5,Y43F8C.17,Y45F3A.5,Y45F10C.4,Y45F10D.2,fipr-17,Y49E10.25,Y50E8A.2,Y51A2B.2,Y51A2B.8,mltn-2,Y53C12A.6,Y53F4B.17,Y53F4B.23,Y54E2A.9,dct-12,Y57G11C.6,fbxa-126,srz-96,Y70G10A.3,clec-112,nhr-276,Y73F8A.22,Y105C5A.13,Y105C5B.11,Y105C5B.17,Y106G6D.3,Y106G6E.1,fbxa-113,Y116A8C.38,Y116F11B.6,clec-262,ssp-34,ZC518.4,ZK218.3,ZK218.7,ZK262.3,ZK262.4,ZK507.3,ZK512.7,ZK512.8,ZK550.2,clec-59,ZK809.1,ZK896.1,clec-186,ZK930.7,irld-62,nhr-247,ZK1053.2,scrm-2,ZK1307.3,B0034.2,B0228.8,B0281.1,B0281.3,B0348.1,B0410.1,B0507.6,B0524.5,B0554.4,B0554.5,C01G5.3,tyr-1,C03B1.4,C03B1.6,C03H5.4,C06A5.2,C07G1.7,C08E3.13,C13A2.7,C14C6.2,C15B12.3,math-16,C16C8.10,srt-25,C18G1.6,C18G1.9,C18H7.1,C18H7.4,C23G10.11,gsto-1,srt-4,C30G4.2,C31B8.9,C32E8.1,C34B2.3,C34B2.4,srab-10,C39E6.2,math-18,chil-11,srbc-24,math-22,cyp-35A4,ets-8,C50E10.1,C50E10.2,C50F7.5,C53D5.3,C54F6.12,C55C3.3,C56G3.2,D1005.5,E02C12.8,E02C12.10,E02C12.12,E04F6.12,wht-4,F07G6.5,ugt-36,ugt-40,F11G11.13,F12D9.2,F13A2.3,dct-7,F16G10.8,F16G10.11,nep-8,nep-9,F18E9.7,F19B10.11,F19C7.6,srsx-32,F20A1.6,F20D6.2,F20D6.9,F21D12.2,F22H10.2,F23C8.8,F25E5.3,F26D11.4,F28A10.3,F28A10.4,srbc-70,F32B5.3,msrp-1,F35D2.1,F35F10.7,F36A4.3,ttbk-2,F37A4.5,nspb-1,F38E1.3,nep-13,F39G3.4,oac-24,F40E12.2,F42A9.3,F43C11.8,F46F5.8,F46F5.16,F47C12.6,F47G6.3,F49F1.8,F52G3.3,F53A9.1,F53C3.1,F53C3.8,fbxa-190,F56F4.3,F56H1.3,F57F4.1,srb-12,F59E11.6,nspb-6,H05C05.3,fipr-29,scl-12,H11E01.2,H20E11.2,K03B4.6,K03H6.4,irld-45,K06A5.2,K06H6.5,K07A3.3,K08D9.2,K08D10.11,K08D12.6,K09C4.9,srbc-13,K09F5.4,K09F6.3,K09F6.5,K09F6.6,K09H11.7,K10C9.4,K11G9.2,fil-2,R02E4.1,clec-44,R105.1,R155.3,T02H6.8,T06D4.2,T08B6.4,T08E11.1,T17A3.10,ugt-10,fbxa-71,T22B2.2,T22F3.10,T23B3.5,T24A6.16,grl-31,T24E12.3,T25G12.2,W01B11.1,W02D7.4,W02G9.4,W03D8.5,dct-9,W03F11.4,W03G1.2,cpr-8,W08F4.5,clec-125,W09G12.6,srt-40,Y8A9A.4,math-46,Y9C9A.1,Y17G9A.2,Y22D7AR.2,nspd-8,Y24D9A.6,Y32H12A.9,Y34F4.1,Y37F4.3,Y38C1AA.7,lgc-42,Y40C7B.1,Y46B2A.3,clec-74,Y46H3D.1,Y47D7A.6,Y48G8AR.3,srbc-39,srbc-38,srbc-37,Y49F6C.6,Y49F6C.7,Y53G8AM.5,fbxa-48,Y54G2A.15,Y54G2A.27,Y54G2A.28,srt-23,clec-164,Y67D8B.1,Y67D8C.7,Y73B6BL.14,Y75B7B.2,Y77E11A.8,fbxa-15,Y82E9BR.8,set-33,Y110A2AL.6,ZC239.2,ZC239.15,ZC317.6,nhr-254,ZK353.4,ZK354.7,nhr-249,ZK402.5,srab-25,ZK697.14,ZK721.4,asic-1,ZK973.4,ZK1240.5,ZK1240.8,wago-5,F15H10.10,C08B6.14,snb-6,D1086.10,srbc-33,K02E11.10,srsx-10,gcp-2.3,BE10.5,F42D1.4,fipr-9,H39E23.3,Y68A4A.13,F36H2.4,F58F9.8,W02D7.12,F34D6.7,F39E9.14,T24E12.12,C08E3.14,C18H7.11,F56D6.14,pudl-2,Y5H2A.4,K09H11.11,clec-215,T26C11.8,T22E5.7,Y61A9LA.12,C29E4.14,fbxa-194,T28D9.12,F22G12.7,folt-3,Y53C10A.15,Y41E3.19,F55B11.7,Y64G10A.10,fipr-27,ZC250.5,C10A4.9,T07A5.7,D1081.10,ttr-57,Y43F8B.17,Y43F8B.18,F55F10.3,C25D7.16,C14A6.13,Y2H9A.6,F26F2.10,Y48A6C.6,F59B2.15,F40G9.19,Y116A8C.463,T07H3.8,Y66A7A.9,M03C11.9,T05B4.14,Y53C12A.11,Y25C1A.14,F17E9.16,K08D10.13,C16C8.22,Y43F8B.25,F15H10.12,C34F6.12,F46E10.18,C03H5.9,W04G5.16,Y22F5A.11,F36H5.12,Y116A8A.150,C04F12.16,B0334.20,C33C12.12,ZK822.9,F18E2.15,C03G5.14,C04C3.14,T14G12.11,Y105C5B.1418,C10C6.13,Y38C1AA.19,C05A2.4,Y105C5A.1285,F47C12.13,ZK792.12,F56D6.18,Y116A8C.468,F21C10.17,R02F11.11,F22F7.11,F56D6.22,C17B7.15,F59H6.15,C49G7.13,T28D9.16,Y38E10A.33
ADF:510_650-390_510,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ADL:390_510-330_390,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ADL:510_650-390_510,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47651006711409394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
