,acr-2,acr-9,acr-12,acr-14,acr-15,acy-1,apl-1,apt-9,arl-3,asm-2,asp-1,bbs-1,bbs-2,bbs-8,cah-2,cah-6,cal-4,cdd-2,casy-1,ceh-24,ceh-31,cfz-2,che-2,che-7,che-11,che-13,clc-3,cmd-1,cmk-1,cnc-3,cng-1,col-68,deg-3,del-1,dyf-1,dyf-3,dyf-6,dyf-13,egl-3,egl-21,egl-36,elc-2,exc-7,exp-2,far-2,fax-1,fkb-8,fkh-8,flp-1,flp-12,flp-15,flr-2,fmi-1,fmo-4,frm-8,fut-1,gar-1,gar-2,gcy-9,gcy-31,gcy-33,gcy-34,gei-13,ggr-3,glc-4,glr-1,glr-5,gpa-7,gpa-12,gpc-1,grd-5,grd-12,grl-8,grl-9,gst-11,gst-31,gst-36,gst-40,lite-1,hda-4,hil-7,his-35,his-37,his-41,his-71,hlh-10,hlh-15,hlh-17,hlh-19,hot-1,hot-2,hot-4,hum-5,ida-1,ins-6,ins-17,ins-23,inx-19,ipp-5,jkk-1,kin-1,kin-29,klp-13,lad-2,lag-1,lec-6,lev-8,lin-10,lin-14,lin-24,lin-44,lon-2,lys-8,mab-9,mec-3,mec-7,mec-12,mec-14,mef-2,mig-10,mlk-1,mls-1,mpz-1,ncs-1,nhr-138,nlp-1,nlp-8,nlp-9,nlp-10,nlp-11,nlp-12,nlp-14,nlp-16,nlp-17,nlp-19,nlp-30,odr-7,ora-1,osm-5,osm-6,osm-12,pbo-4,pct-1,pdl-1,mct-4,pho-4,pkc-1,parg-2,tank-1,ptb-1,ptl-1,ptr-20,rab-28,rab-37,rbf-1,rgs-6,ric-19,rig-3,sax-7,slo-2,sng-1,snn-1,snt-1,snt-3,sol-1,srd-32,srh-28,sri-47,srr-4,sru-47,srv-14,srx-45,ssr-2,str-81,sul-3,sup-9,syd-1,nlg-1,ctbp-1,tyra-3,tsp-7,tsp-20,twk-2,twk-9,twk-13,twk-16,twk-17,twk-29,twk-39,twk-40,twk-44,unc-6,unc-7,unc-8,unc-9,unc-10,unc-14,unc-17,unc-24,unc-30,unc-36,unc-41,unc-46,unc-47,unc-58,unc-76,unc-77,unc-79,unc-80,unc-94,unc-104,unc-115,vhp-1,xbx-1,zig-3,tag-180,cpna-5,calf-1,lgc-20,BE10.4,C01H6.3,lron-3,ufd-3,C05E7.3,glb-3,C08B6.4,C10C5.7,npr-4,seb-3,C18D1.2,C26D10.6,nlp-54,fbxa-167,C31H5.5,nlp-35,C33A12.4,nlp-48,tbc-8,C39B10.1,gasr-8,C50F4.9,npr-10,C54C6.6,C54D10.5,C54G4.3,D1054.9,D2023.3,E02A10.3,E04D5.5,irld-2,F02D8.5,kcnl-2,F09B9.5,F09B12.5,tmem-138,lron-5,F10G8.8,F13D12.8,F13E9.11,F14D7.8,ntr-2,nlp-55,F15G9.1,F16C3.2,iglr-1,glb-14,F22B5.4,bed-3,F26E4.3,F30A10.3,clec-264,eva-1,F32B4.5,F32D8.1,F32D8.7,uig-1,fbxa-99,F36H1.3,F36H1.11,F36H2.3,F39B2.8,lurp-1,F46B3.1,F46C5.4,F46C5.7,F47G4.5,F48F7.5,glb-18,F52D10.4,saeg-1,F54C9.11,F54E4.3,F54F12.2,F57B1.5,F59D12.2,dyf-18,K01A6.6,fozi-1,enu-3.6,ttr-3,sol-2,mks-6,bath-37,K08E7.6,lge-1,lgc-49,vglu-2,twk-48,M04B2.7,M05B5.3,trpa-2,M7.8,M117.1,R01E6.7,R01H10.4,bbs-5,sprr-1,R05D7.3,R07B1.5,R07B1.11,R10E11.5,nphp-4,R13H4.7,T01C1.4,T01D3.1,hlh-34,T01E8.8,T01G5.6,dma-1,sbt-1,lron-14,T05B9.2,nhr-213,T06E4.8,nhr-214,T09B9.1,cyp-13A1,T12A7.2,sre-4,T20F10.5,T23F11.2,lron-9,T24B8.4,nlp-51,T26E3.10,acc-4,T28D6.5,slc-17.4,ifta-2,inos-1,W05H12.1,W07A12.8,W09G3.6,nlp-53,Y37A1B.7,Y38F1A.2,famh-161,Y41C4A.17,atln-2,Y42A5A.1,cdkl-1,Y43F8C.3,dyf-19,Y44A6D.2,pbo-5,Y48C3A.5,ttr-26,aqp-12,Y57G11B.6,Y57G11C.22,ilcr-1,Y67A10A.7,lgc-52,Y73F8A.5,nlp-42,hlh-32,Y106G6G.2,Y106G6G.4,Y113G7B.11,ZC84.7,msa-1,ZC434.3,ZC443.2,ZC443.3,ZK265.7,ZK287.1,ZK287.3,npr-9,svop-1,arrd-15,gopc-1,ZK856.6,nep-26,ZK971.1,ZK1067.4,VM106R.1,AH9.1,B0222.1,B0361.4,B0563.7,rga-6,C06E2.1,npr-17,C09D4.1,asp-9,tiam-1,sox-4,pdfr-1,C13F10.1,C14A11.2,C14E2.1,C15B12.2,C16D9.6,ncs-7,ift-74,glb-7,xbx-4,C24B5.1,nhr-258,C26B9.5,ntl-9,frpr-3,hint-3,C27F2.1,C29H12.6,rege-1,erp-44.1,lntl-1,tbc-7,tppp-1,pde-5,fbxb-38,maph-9,tag-275,C35B1.7,C35D10.12,C35E7.2,C37C3.11,C39D10.6,gnrr-4,C43H6.6,clhm-1,bbs-9,C50D2.1,C50D2.2,C50E3.6,magu-3,C54F6.12,C54G6.3,ifta-1,C56G2.4,dylt-2,D1069.1,tctn-1,tyra-2,F07C3.2,F09E5.16,F09G8.5,ugt-39,F10E9.1,lgc-38,stg-2,F15A8.6,F15E6.5,F16G10.14,nep-11,lgc-4,F20B6.4,F20D6.8,F21C10.3,F21D12.3,pgal-1,F26A10.2,F26F12.4,F27B10.1,F28E10.1,F29A7.4,ift-81,F32B5.2,F32E10.8,twk-47,mks-3,F35D11.1,F35D11.3,arrd-18,F35H10.2,F35H12.6,F40E3.6,irg-7,tbc-18,nlp-50,F45E1.1,F45E1.5,cla-1,F46H5.5,F47D12.3,F47E1.3,tbc-16,F49H12.3,F53B1.3,F53G12.4,F54G2.1,nlf-1,F55A4.3,F55D10.4,acc-3,F58H7.1,glf-1,crf-1,H10D18.1,H35B03.1,K01A12.2,K02F2.5,K03A1.4,cpg-8,mksr-1,K05B2.2,K05G3.1,K06H6.5,K07C11.7,K07C11.10,sdz-24,K11C4.2,K11H12.7,pqn-52,trx-3,M02E1.2,M60.7,R02F11.1,R04E5.7,twk-49,R09F10.5,cdh-1,R13H7.2,mks-1,R173.3,flp-26,T01D1.4,T02G5.3,T03G11.3,T05A8.3,T05B4.8,pdf-1,T10B5.4,ceh-54,T14B4.8,T14E8.2,T19A5.3,T19C3.3,T19D12.6,frpr-18,T20F5.4,T22D1.5,T22E5.1,T23F2.3,lgc-40,T24E12.6,T24E12.10,tmem-231,T27C4.1,T27E4.1,VC5.1,W02C12.2,enu-3.3,atat-2,W08E12.6,ncs-6,W09G12.9,cyp-33C12,dmsr-2,Y25C1A.2,nphp-2,npr-23,arl-13,iglr-3,Y37F4.3,Y38C1AA.9,mksr-2,nhr-236,nekl-1,gbb-1,Y47D9A.5,ccep-290,Y50D4B.1,Y54E10BL.3,ser-6,Y55D5A.1,cutl-26,Y57E12AM.1,glb-31,glb-32,Y71H2AM.10,glb-33,pde-6,Y97E10C.1,Y102A11A.9,ift-20,Y119C1B.3,Y119C1B.6,hsd-2,lfi-1,ZC13.2,zfh-2,cutl-19,ZC487.1,ZC581.3,ZK54.3,ZK154.1,gbb-2,ZK328.7,ZK370.6,tmem-17,ZK813.5,ZK973.9,oig-5,T21B4.15,tmem-107,bbs-4,tag-232,M153.4,C30G7.2,C18D11.7,F41G3.21,ZK418.10,C27A2.8,F48E8.8,R12B2.8,W09G12.10,Y77E11A.16,hot-9,T19E7.6,C55C3.8,ZC13.10,ZK353.10,K02B12.9,AH9.6,crb-3,T23B7.3,tmem-218,F07C6.6,R01H2.8,ZK180.7,F46C3.6,F18E3.13,Y38H6A.5,T06E4.14,irld-27,glb-34,Y43F8B.20,T04A8.18,F54B3.4,mks-2,Y17D7B.10,ZK757.10,C09G5.13,F01E11.17,K09F6.13,C01G5.25,B0222.15,C24D10.49,Y18H1A.18,F22H10.11,ZC132.11
ADF:510_650-390_510,0.0,0.12063808574277168,1.0,0.03418803418803414,0.0,0.16414009409304756,0.06492101985973649,0.22848837209302325,0.08112654161682281,0.0,1.0,0.11504952858336322,0.12191181222643284,0.06733720014781731,0.1326241134751773,0.0689460299519638,0.21171875,1.0,0.10611880650292942,0.0,0.12277227722772277,0.5336322869955157,0.0843527013251784,0.2579610538373425,0.00962627406568515,0.06837933861710845,0.25954045954045957,0.12866685401759656,0.037592351151673205,0.0,0.0,0.5544303797468354,0.0,0.0,0.09868114817688134,0.11560269495030354,0.08689540271775917,0.15930359085963,0.016968762051677563,0.03924914675767918,0.0,0.31739169593803473,0.15692554043234583,0.3680811808118081,0.0,0.0,0.7062706270627064,0.022842318400404973,1.0,0.0,1.0,0.0,0.1760762926175315,0.0,0.2608029420778425,0.2997658079625293,1.0,0.0,0.0,1.0,0.18309859154929578,0.0,0.0,0.0,0.24641611778380468,0.41292134831460675,0.0,0.1236306729264476,0.0,0.19075230449003866,1.0,0.0422535211267605,0.0,0.0,0.0,0.06564245810055866,0.0,0.3124266308904914,0.0,0.05718336483931948,0.05389082878533686,0.041527905950327,0.13855505760851025,0.0986327605468958,0.2167387276096356,0.9018036072144289,1.0,1.0,0.0,0.0,0.0,0.2996197718631179,1.0,0.2805571677307023,0.5450980392156862,0.0,0.0,0.2625616420098627,0.42687747035573126,0.10615711252653924,0.3829281666971303,0.7918987341772152,0.5778149471603437,0.0,0.1436396154706014,0.0,1.0,0.12389830508474575,1.0,0.0,0.0,0.1518324607329843,1.0,0.0,0.0,0.0,0.28929904603898793,0.0,0.0,0.1333333333333334,0.4835315645013724,0.0,0.2616233254531126,0.18677462887989202,0.0918753640069889,0.22742913321317387,0.5606146841206603,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.25622489959839356,1.0,0.06746539229543874,0.10993320110343566,0.004781054512957968,0.0,0.20917431192660552,0.20852370335173068,0.24447674418604654,0.0,0.19858692909412065,0.0,0.3993207180980107,0.05510270622758396,0.5629770992366412,1.0,0.22648292390653085,0.0,0.3000290444379902,0.21064703042008692,0.14743381705225095,0.3752359974826935,0.37140312414360105,1.0,0.5540158371040724,0.04537348920150584,0.5050885114312332,0.10749063670411985,0.49228944246737844,0.0,1.0,0.15909296232722014,0.4007306449346634,0.0,0.0,0.0,0.2501588870842455,0.0,0.0,1.0,0.06827612221803091,0.6759030183077684,0.2722979109900091,0.0,0.0,0.2869166029074216,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.2544689800210305,0.505,0.8748159057437407,0.2620192307692308,0.04312777106005643,0.07977276847766966,0.0015527950310559018,0.025386684599865542,0.26364477335800185,0.0,0.36986301369863017,0.0,0.19001872506716605,0.0,1.0,1.0,0.20578778135048226,0.050761421319796954,0.08616035399215209,0.0761221883901385,0.010981468771448207,0.0,1.0,0.24311001568451712,0.011441647597254006,0.005099179561740613,0.0,0.12011568518860381,0.4657328664332166,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.15574650912996776,0.2538789428815004,0.48168899302195284,0.21035560578894857,1.0,0.5146942017474185,0.4103211009174312,0.03990542366338547,0.0,0.0,0.3555576350223803,0.0,0.0,1.0,0.0,0.27344061893421073,0.3788819875776397,0.0,0.0,0.5164668386705115,1.0,0.0,0.029346866725507466,0.0,0.15211267605633805,1.0,0.7341734805698391,0.0,0.0,0.44169611307420487,0.375,0.0427927927927928,0.33437730287398676,0.0,0.0,0.0,0.0,0.09005726184279024,0.0,0.025991570301523843,0.6928571428571428,0.2093023255813953,0.08064516129032258,0.6586623453152624,0.0,0.03479236812570146,1.0,1.0,0.10630067693223237,0.0,0.0,1.0,0.0,0.10810810810810809,0.1480851063829787,0.15841876971608831,0.22177742193755004,0.0,1.0,0.06144500591334268,0.0,0.0,0.08990825688073395,0.11502208460452618,0.0,1.0,0.0,0.0,0.21220527045769766,0.08194054134003846,0.0,0.23342175066312992,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.04921803127874886,0.19419317187044066,0.0,0.015078016375714492,0.3223335297583972,0.331320607713284,0.0,0.0,0.0,0.015704426168533292,0.0,0.0,0.3019197207678883,0.0,0.65,0.0,0.3753648569760654,0.16328447762098608,0.0,0.0,0.2368826246594812,0.0,0.0,0.0,1.0,0.48288973384030415,0.0,0.06271301976823451,0.0,0.0,0.4704956726986625,0.0,1.0,0.4942528735632184,1.0,0.056925145674585384,0.0722533531445933,0.3641618497109827,0.14209827357237714,0.0,0.4799999999999999,0.0,0.0,1.0,0.25253073029645706,0.47361111111111104,0.0,1.0,0.40310199789695056,0.19454049135577794,0.04884093891237788,0.3546878852022817,0.0,0.05716004813477738,0.0,0.015212119303329014,0.11015490533562823,0.1478728451684327,0.0,0.6605790645879733,0.0,0.15690940821830876,0.0,0.0,0.09040178571428574,0.09653916211293259,0.0,0.0,1.0,0.0,0.10144927536231878,0.32645403377110693,0.0,0.18795416906073611,1.0,0.0,0.3521699819168174,0.375,0.1075268817204301,0.0,0.0,0.0,0.0,0.0,0.0,0.17246288387227984,0.0,1.0,0.0,0.03492955384099294,0.0,0.808080808080808,0.0,0.23394055608820707,0.29533678756476683,0.3620689655172414,0.46766428106701363,0.14651671352702278,0.0,0.0,0.27284874398717257,0.4235924932975872,0.0928655115002775,0.0,0.1736465453611887,1.0,0.12026466009340944,0.28448275862068967,0.062202852614897,0.0,0.3630081300813008,0.11482923463604554,0.3964643742589199,0.1221122112211221,0.18133736305251227,0.19301851129579076,0.20238376209582246,0.21802162399629024,0.22075688073394495,0.0,0.306822117049521,0.0824634655532359,0.0,0.20165377433982395,0.20244016164128065,1.0,0.0,0.0,0.35361202080523985,0.17702227432590859,0.130981252240663,0.0,1.0,0.0,0.10275490816972768,0.0,0.0,0.026066773790394612,0.07112970711297076,0.06081982840800767,0.0,0.13634766105507332,0.0,0.34812076401725195,1.0,0.0,0.0,0.3098010316875461,0.0,1.0,0.21292217327459614,1.0,0.0,0.49056603773584906,0.0,0.0,0.2640642939150402,0.04316690670507279,0.15307262569832403,0.35260054748368075,0.6991549295774647,0.028169014084507005,0.0,0.06072935503315249,0.2126908035826921,0.04836905871388624,0.26338797814207654,1.0,1.0,0.2606982497938239,0.0,0.0,0.35731530661516175,0.0,0.27275,0.0,1.0,0.24032771961766045,0.21407274895646983,0.621105527638191,0.0,0.34084398648937536,0.13208528341133652,0.0,0.0,0.4081237911025145,0.15215989684074793,1.0,0.04254103304866821,0.6338582677165355,0.015110631408526698,0.06228720208291607,0.3166144200626959,0.4667472793228537,0.0,0.060480147737765465,1.0,0.19577969692031932,0.0,0.0,0.12867943548387095,1.0,0.0,0.16737799220634628,0.1802459646425826,0.0,0.0,0.17350527549824152,0.34911028394798155,1.0,0.46815955213435967,0.16625062406390412,0.6616915422885571,0.0,1.0,0.0,0.8242424242424243,0.14836592369752497,0.2740740740740741,0.09545663148233133,0.0,0.0,0.2532510982457161,0.0,0.0,0.06740837696335078,0.04592034724118602,0.06744252599446728,1.0,0.0,0.0,0.15763790326438834,0.0,0.31638418079096037,0.0,1.0,0.0,0.29730259931338887,1.0,0.0,0.7316129032258065,0.18209107747333467,0.389821882951654,0.0,0.0,0.03990326481257558,0.08909978605518679,0.34689363339103674,0.0341463414634146,0.0,0.12074890389856618,0.3154362416107383,0.8364273204903678,0.0,0.0,0.42844444444444446,0.0,1.0,0.0,0.36749297214413496,0.16981132075471697,0.06421771324165788,0.07076923076923075,0.0,0.0,0.10621132316561299,0.6027822998372058,0.1940616564852962,0.0,0.0,0.024814439946018955,0.09656301145662849,0.1770347892055923,0.0,0.36051951679352,0.05132307692307691,0.2800142500890631,1.0,0.08730158730158727,0.2344025378921395,0.0,0.223972602739726,0.3895429081756921,0.0952013810904581,0.0808427507427657,0.0,0.0,0.4062190287413281,0.19354838709677422,0.15456523491014587,0.5599518941671678,0.0,0.023513139695712303,1.0,0.17792932424054558,0.0,1.0,0.06740803416737175,0.0,0.2255190666119953,0.21641039880601157,0.43210930828351835,0.0,0.3609811607029966,0.08903010664737157,0.054529092494164585,0.049652635880670204,0.5332957418556852,0.0,0.5337859683155514,1.0,0.34371859296482415,0.10804725700359492,0.19178082191780826,1.0,0.0,0.0,0.24422802706228572,0.0,1.0,0.2163050624589086,0.0,0.0,0.3802057814796669,0.0,0.0,0.12832180560611578,0.0,0.21571260018715163,1.0,0.0,0.04778761061946903,0.0,1.0,0.0,0.0,0.0,0.12399383456071239,0.13686911890504705,0.027511380799137567,0.44668491314304853,0.0,0.0,0.011625242192545716,0.22108345534407028,0.416376306620209,0.0,0.0,0.0,0.0,0.4580041661753724
ADL:390_510-330_390,0.0,0.0,0.0931174089068826,0.0,0.0,0.22204682978163642,0.04836728426655748,0.10761154855643046,0.15657663068760638,0.5578231292517006,0.42500000000000004,0.08593296996404963,0.07136302294197033,0.20042750888825878,0.0,0.0,0.11087420042643924,0.4666666666666667,0.13965356789048664,1.0,0.0030303030303030463,0.18516228748068006,0.026117237376668604,0.17705345501955672,0.1964295374628077,0.006423017107309515,0.0713353115727003,0.16225165562913907,0.25681492109038734,0.0,0.0,0.027426160337552737,0.0,0.0,0.11094979145768438,0.05729278009911573,0.29163793103448277,0.2651086675662484,0.14875898105813187,0.3202523789822094,0.0,0.14953271028037385,0.04970659302726961,0.006544953496383051,0.42334096109839814,0.0,0.9017857142857143,0.11430917676041884,0.0,0.16352201257861632,1.0,0.0,0.2775025334984799,0.21906693711967548,0.1250836120401338,0.0,0.0,0.07506702412868632,0.0,0.21487603305785125,1.0,0.19200000000000003,0.01878149335776454,0.0,0.2534142640364188,0.0,0.44155844155844165,0.2483838040149711,1.0,0.015095756665414947,0.4833333333333334,0.16779684472737336,0.0,0.33658536585365856,0.0,0.13638402871242708,0.20330969267139481,0.030445969125214408,0.0,0.0101010101010101,0.22268910323082144,0.2427804441552102,0.18298950341061285,0.223620237498895,0.09653809558662076,0.20371680277795642,0.3880597014925372,0.0,0.6986899563318778,0.11666666666666664,0.5833333333333334,0.19677064220183485,0.08361204013377926,0.2203752281021898,0.0,0.48036951501154723,0.0,0.3597246127366609,0.0,0.30604982206405695,0.0052141527001862194,0.01489117983963345,0.06810948440483769,0.03980099502487562,0.3644859813084112,0.15714285714285714,0.24183006535947713,0.16938405797101452,0.0,0.3417593528816986,0.0033670033670033543,0.704950495049505,0.0,0.1298076923076923,1.0,0.39296636085626907,0.3022388059701492,0.0,0.23958333333333334,0.1610137905329855,0.22372881355932203,0.0,0.10339366515837103,0.011863758132414847,0.2765754296626353,0.0,0.07586558044806517,0.0,0.0,0.3103448275862069,0.04020100502512562,0.0,1.0,0.08839779005524864,0.0,0.27522935779816515,0.11397058823529414,0.0,0.031382453058087206,0.03122551231211265,0.043380412851156305,0.7261904761904763,0.03223981900452486,0.19198847657589682,0.04647160068846815,0.0,0.1305066079295154,0.0,0.053389532841587636,0.25023719891041535,0.18197474167623423,0.0,0.007982261640798249,0.0,0.12506767731456417,0.18122270742358076,0.24709831588529815,0.6179775280898876,0.1610787172011662,0.0,0.41708126036484244,0.05128205128205129,0.14570761144636946,0.08862034239677745,0.08805723720418272,0.0,1.0,0.3039352932026753,0.2794525481721592,0.0,0.0,0.22916666666666666,0.4094368340943683,0.8765432098765432,0.0,0.02,0.3039555863983344,0.13253012048192775,0.010068203962325424,0.0,0.0,0.10301953818827708,0.0,0.0,0.0,0.0,1.0,0.0,0.4216867469879518,0.20408163265306123,0.0,0.1085858585858586,0.1717948717948718,0.0,0.06200941915227629,0.04148936170212766,0.0468336142547556,0.01714285714285714,0.3613959774226886,0.0,0.053970436576143,0.28688321348871804,0.0,0.09699648940319854,0.0,0.049381474404103384,0.02857142857142857,0.4877450980392157,0.1252302025782689,0.05285895806861495,0.15745768125199616,0.0015147542893763422,0.16543871399866036,0.15625153645705298,0.0,0.29530201342281875,0.03490909090909091,0.15307801090940573,0.15049783249866389,0.0,0.24044459566746057,0.3423574508864398,0.0,0.010102301790281331,0.0,0.14906832298136646,0.0,0.0,0.0,0.0,0.02127659574468085,0.0,0.011169717654359316,0.07375553818087048,0.0,0.14267125529907265,0.14457831325301204,0.09526988365439636,0.0,0.07117957944450691,1.0,0.0,0.13513421678559293,0.0,0.0,0.0,0.12367491166077738,0.14058153939648926,0.0072850548182342755,0.0,0.0,0.0718954248366013,0.0,0.0,0.017083436494181745,1.0,0.43555093555093555,0.0,0.16174404920086558,0.0,0.16071428571428573,0.16809116809116809,0.2850977696303087,0.23809523809523808,0.23413566739606123,0.7047619047619048,0.16614420062695925,0.28806584362139914,0.0,0.06832740213523132,1.0,0.09964912280701754,0.0,0.27317939609236236,0.0,0.463768115942029,0.0,0.0,0.4816656308266005,0.753012048192771,0.24362718017520324,0.2954545454545454,0.0,1.0,1.0,0.43271392177431445,0.04597701149425288,0.1206896551724138,0.4122137404580153,0.06597671410090557,0.5873015873015873,0.04866666666666667,0.0,0.0,0.0,0.25970945745627033,0.0,0.0,0.43956043956043955,0.6439024390243903,0.10766961651917406,0.06555658341042249,0.0,0.055778670236501564,0.0,1.0,0.0,0.0,0.0,0.0,0.1310483870967742,0.36986301369863017,0.32551908908238447,0.07625272331154684,0.0,0.07421126212472794,0.0,0.2864606007836308,0.0,0.0,0.0,0.20216778668978974,0.0,0.0,0.2060655423533921,0.36160714285714285,0.3225806451612903,0.0,0.0963586604090874,0.06681580390484232,0.0,0.0,0.18202694427434168,0.0,0.0,0.036337209302325583,0.0,0.22511848341232227,0.49350649350649356,0.2518822724161533,0.0,0.20967741935483866,0.26025032369443246,0.25229357798165136,0.09827456864216053,0.21052631578947364,0.0,0.04087193460490463,0.09467951403435272,0.13909495548961423,0.053418124006359306,0.0,0.33306320907617504,0.01565217391304348,0.04994882292732855,0.08793324775353016,0.022474270111321127,0.01565995525727069,0.35,0.0,0.11179429849077696,0.07196029776674938,0.18639163711032292,0.03152298878811402,0.0,0.23106187758755733,0.0,0.18501138827145247,0.2741214057507987,0.0404890531703156,0.0,0.09545454545454546,0.0,0.14577797060578118,0.0,0.6010854816824968,0.3214620431115276,0.4269870609981516,0.0,0.2063273727647868,0.8733459357277883,0.0,0.19668508287292816,0.04342984409799553,0.09716599190283401,0.07498768858844068,0.0,0.0,0.2600393147992137,0.0025619128949615714,0.0,0.0,1.0,0.0,0.0,0.37110481586402266,0.0,0.00020768431983385273,0.0,0.0,0.05009887936717205,0.22076242341729066,1.0,0.05780933062880326,0.0,0.1521438450899032,0.11260285838025118,0.22153846153846155,0.3317729666471621,0.2198707952773446,0.0,0.0,0.02169491525423729,0.0,0.16122053733311362,0.0,0.02828166028281662,0.03958333333333334,0.0771091623828243,0.10051993067590988,0.11508810572687228,0.0,0.028070175438596492,0.09632834565230457,0.06129032258064515,0.032065834279228156,0.25290472501936484,0.17404654169360054,0.1597271143079604,0.046770874919387036,0.6611570247933884,1.0,0.0924194378946798,0.34696969696969693,0.0,0.21396928529238038,0.11502452073116361,0.049319727891156455,0.0,1.0,0.08072214951112476,0.3440286690557546,0.006655541757218246,0.0,1.0,0.04668304668304668,0.1873495294375137,0.0,0.0,0.03547604608853847,0.08147808124856552,0.14932661258565014,0.19749216300940436,0.0017859005110022255,0.0,0.1139440203562341,0.2380952380952381,0.0,0.0,0.0056028221622743315,0.0,0.0,0.16323165704863973,0.0,0.0,0.06240031897926634,0.5075757575757576,0.0,0.0,0.20494914936495293,0.11833333333333335,0.022610742203916956,0.012981485422430303,0.3744075829383886,0.12012987012987013,0.13574144486692016,0.06596858638743457,0.04877339750318964,0.0,0.8961038961038961,0.0,0.02250623222499211,0.0,0.125,0.0,0.0,0.0,0.0,1.0,0.07321933659038313,0.08895705521472393,0.2953275774504825,0.0,0.23225525020253004,0.27799377916018664,0.42241379310344834,0.0,0.060667752442996735,0.4373561328510358,0.021364317841079457,0.10189404727997722,0.16804407713498623,0.19049520766773165,0.15571336346029696,0.07242990654205608,0.0,0.0,0.01582867783985102,0.010416666666666666,0.2916077988132241,0.1251311647429171,0.0,0.021980265396393334,0.0,0.0,0.19439012789345733,0.1887278582930757,0.0,0.0,0.01805696846388606,0.1665424702176915,0.008516360376512775,0.3630864197530864,0.06854460093896712,0.14893617021276595,0.0,0.05509641873278237,0.0,0.0,0.26993166287015946,0.03812636165577342,0.21076233183856513,0.35807860262008734,0.28708133971291866,0.07238252267106347,0.0,0.0,0.07149321266968325,0.09287277571605293,0.24242238874445632,0.02115127175368139,0.0,0.11077844311377247,0.08089494963338588,0.0,0.05691418408181414,0.0,0.0,0.0,0.3279682761838115,0.0,0.2908036454018227,0.5004009623095429,0.5786802030456851,0.11495098039215686,0.49523809523809526,0.0,0.34905660377358494,0.006701570680628265,0.0917139614074915,0.3838862559241706,0.0,0.09667487684729063,0.2785862785862786,0.22091932457786118,0.10153846153846154,0.04427480916030535,0.0,0.0,0.0,0.0,0.007974481658692181,0.3685636856368564,0.09842889506934596,0.4439655172413792,0.0,0.0,0.12158108346567849,0.0,0.23043778007583587,1.0,0.0,0.020078679814029565,0.04682274247491639,0.10135333305400758,0.0,0.22972942928922388,0.24646523339143914,0.10848658680614137,0.5517241379310345,0.42574257425742573,0.031429745275267054,0.0,0.19247009148486974,0.04036500268384326,0.10923571632090961,0.0023901716143219084,0.0,0.0,0.21710526315789475,0.07528409090909094,0.2504187970691489,0.33660589060308554,0.0,0.1869583747691433,0.11616161616161615,0.011274509803921568,0.3318352059925093,0.02588352414136386,0.2457889150399188,0.36538461538461536,0.07960695313863876,0.09970376639864575,0.22398832531356003,0.0,0.0,0.0881244598098531,0.08098070043520858,0.219721767594108,0.006376647300552643,0.0,0.12865895166780125,0.7194719471947195,0.05458801498127341,0.008748966657481401,0.08284023668639057,0.0,0.0944333996023857,1.0,0.21241830065359477,0.0,0.0,0.0,0.0,0.0,0.08798972382787412,0.14240506329113922,0.0,0.18540625821719692,0.0,0.15714554948283319,0.07279693486590037,0.0,0.6040609137055838,0.3709273182957392,0.0,0.0,1.0,0.0,0.03534730785039046,0.0,0.1879766375596157,0.2779855276577145,0.0,0.0,0.2652600436001246,0.35108958837772397,0.07436940602115541,0.0,0.0,0.0,0.0,0.10371968062965906
